Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[56030.6927637521, 6.82477390075695, 0.9099702624804076, -0.3046978341318325, -0.07475475836104582, 0.0804295849832048, 0.34584392882671827]","[52118.9788809185, 7.176123586213073, 0.8339504854907716, -0.1903582378833617, 0.10199287183612009, -0.040019094425436635, 0.6891988972734066]",112,26.0546875,2100.0,12000.0,4.013430712420381e-11
"[49917.36317837833, 7.737352294586978, 0.9374687311028181, -0.3101066652448279, 0.12813385450870327, 0.0700686571693189, 0.3261025442897892]","[47430.547065627456, 7.934018195486519, 0.8871332967086126, -0.1806371259732602, -0.09195257504323968, -0.04281978796031416, 0.5971719510405709]",112,26.09375,2100.0,12000.0,4.0234266117797376e-11
"[48785.22209204804, 10.722672462843839, 0.6478718345533915, 0.49467015195166875, 0.09899781916339837, 0.06995297255783213, 0.3448343290781637]","[38266.06262987178, 6.329739049630241, 0.7611958117480804, 0.19247099048584992, -0.09818767499383414, -0.014512669065763553, 0.5500065915004982]",112,26.1328125,2100.0,12000.0,4.033456109036191e-11
"[52990.13354568003, 9.457991879467373, 0.7130146818363305, 0.5342719550906248, 0.0019817603391261967, 0.07114033547451626, 0.3674144608531466]","[55337.30899547546, 6.172839506172843, 0.7865771385543384, 0.07405712152494015, 0.005642629012014466, -0.040590850734842636, 0.6108195092777443]",112,26.171875,2100.0,12000.0,4.043519429066737e-11
"[48579.84641413148, 9.457991879467373, 0.7798822196425801, 0.14602083254734044, 0.022356682923685825, 0.0639666439527461, 0.33946568878760425]","[45227.918621095785, 7.176123586213073, 0.7810057914982128, 0.12266976194568535, 0.06209726448923036, -0.022430679869011347, 0.5899976654109996]",112,26.2109375,2100.0,12000.0,4.053616798298865e-11
"[47866.672934064096, 7.545561285025422, 0.8317015215837942, -0.23669930748214307, -0.027397306928150837, 0.0716388793559711, 0.3370689313277381]","[40532.67003110248, 7.3585243295573335, 0.7961686158004209, 0.40593258578202285, -0.22359369310726035, 0.002417100272458967, 0.5212914831673421]",112,26.25,2100.0,12000.0,4.063748444721272e-11
"[51908.70998633971, 7.737352294586978, 0.7491613535570177, -0.10781580928576728, -0.05716971420798581, 0.07209782091682991, 0.3611710320508956]","[47665.64500874105, 6.655603592023404, 0.9043437515973837, -0.08040663813838611, -0.1933934148523386, -0.04053097320070183, 0.5901094086334028]",112,26.2890625,2100.0,12000.0,4.0739145978946616e-11
"[48166.76410628864, 7.737352294586978, 0.7357319906487847, -0.10553812350234404, -0.0203410547749764, 0.06711755309621434, 0.35288482717818576]","[59090.9325700586, 6.998244134052005, 0.901842967727359, -0.2923192894515365, -0.039445471953715394, -0.018560289372657707, 0.611740606157037]",112,26.328125,2100.0,12000.0,4.084115488962601e-11
"[47750.030246106675, 7.737352294586978, 0.8494337721278056, -0.27721870066248355, -0.03579535205964887, 0.0720596062007835, 0.3447711913810638]","[50137.433339403535, 7.545561285025422, 0.8057765830730383, -0.16791996323539538, 0.03493555272621996, -0.012667390071584236, 0.633985195134417]",112,26.3671875,2100.0,12000.0,4.0943513506624565e-11
"[54356.90023283105, 7.737352294586978, 0.85492875087374, -0.19299402874272298, -0.13815629708979368, 0.07298807999621874, 0.3805678627005631]","[48509.54739890299, 7.545561285025422, 0.8663097754661324, -0.09422934907862013, -0.1757175461199256, -0.046475312498035326, 0.7118267341118243]",112,26.40625,2100.0,12000.0,4.104622417336409e-11
"[50856.419115693236, 7.737352294586978, 0.864151061845641, -0.2623031095751207, -0.010369031615494908, 0.06025675132935483, 0.40707840413915]","[37136.38725432906, 7.3585243295573335, 0.7803302100706127, 0.5132360266890381, -0.28500829823742996, -0.02409414755144028, 0.6827861697351637]",112,26.4453125,2100.0,12000.0,4.114928924942526e-11
"[48997.675146235495, 7.737352294586978, 0.8543731515580604, -0.174796781714881, 0.04833346829275421, 0.058168890101919994, 0.3878370648635007]","[55740.10958589385, 7.176123586213073, 0.7286812645166998, 0.7097332601393216, -0.1874062388650751, 0.0002464389066844035, 0.6652030308385319]",112,26.484375,2100.0,12000.0,4.125271111065929e-11
"[51864.66206249302, 7.737352294586978, 0.7876828767435995, -0.07434177464112635, -0.018603859469353615, 0.07825398744558512, 0.3497879366401415]","[60719.80572548497, 6.998244134052005, 0.7939020955514685, -0.0699316257678455, -0.15027008139970774, -0.032302529208949146, 0.7060607273673352]",112,26.5234375,2100.0,12000.0,4.135649214931681e-11
"[44932.98668688129, 10.45688229347473, 0.809636275673231, -0.16796376224641962, 0.13389950306152335, 0.06631478172096408, 0.3330947308818354]","[50889.54235132272, 7.176123586213073, 0.8820804105729985, -0.15665731088443646, -0.2610206688258638, -0.017245064410309513, 0.6483384031361166]",112,26.5625,2100.0,12000.0,4.146063477415911e-11
"[42075.635448856636, 9.457991879467373, 0.8873632546140404, -0.22259614437933317, -0.02562134509979502, 0.055077640495937046, 0.34875437942243265]","[39486.87643813484, 9.457991879467373, 0.8193794529677115, 0.10180122861533736, -0.22895794455489638, -0.00948936153974103, 0.5848289497314385]",112,26.6015625,2100.0,12000.0,4.156514141053609e-11
"[49488.086656348576, 9.457991879467373, 0.8033780523088823, -0.1054969698666719, -0.05584463643101029, 0.07026830655272244, 0.37171427443889354]","[46002.58642085154, 6.655603592023404, 0.8212988295172035, 0.024973071646877454, -0.0793138655580466, -0.03935459043360764, 0.5737493015340698]",112,26.640625,2100.0,12000.0,4.167001450052285e-11
"[47464.42528659525, 9.457991879467373, 0.8076707502405931, 0.33168208313936454, 0.16612514747074555, 0.05880588610423162, 0.35779148641101344]","[34879.503603530946, 7.176123586213073, 0.8012570884984038, 0.14026924121646678, 0.0833193453846212, -0.018972406411102004, 0.5470239680920468]",112,26.6796875,2100.0,12000.0,4.177525650303546e-11
"[40702.04298788449, 7.737352294586978, 0.7219143266295344, 0.5628858632523657, 0.12735853883697903, 0.05231641816764138, 0.3076839836694561]","[38198.21321978576, 7.545561285025422, 0.7871593580366603, 0.00512741521581761, 0.16714693048313486, -0.02367111130410921, 0.5275791528258722]",112,26.71875,2100.0,12000.0,4.188086989394711e-11
"[46221.76469966598, 7.3585243295573335, 0.7143657410772803, 0.7540450584459863, 0.2494681600551643, 0.07121985155677489, 0.3527348668384552]","[44062.95691270267, 7.3585243295573335, 0.8077016169010384, -0.03189625709054145, -0.11002507411180495, -0.03431320044321371, 0.645275665491635]",112,26.7578125,2100.0,12000.0,4.198685716620513e-11
"[50646.4943242297, 7.3585243295573335, 0.8404164693129138, 0.12744887679603156, 0.34370069736926195, 0.0625400866700759, 0.40368936464773914]","[48330.81883565867, 9.69839252594916, 0.9240532142571614, -0.41479784648230256, -0.1466015634530067, -0.012610433225939995, 0.7357107164561102]",112,26.796875,2100.0,12000.0,4.209322082994885e-11
"[46085.47124794247, 7.3585243295573335, 0.889675807245014, -0.03177472854397623, 0.33970804627071527, 0.05744209494164023, 0.3693778174393527]","[58810.0931912926, 7.3585243295573335, 0.8841292091040558, 0.047400261004379995, -0.4427901769465388, -0.03191567038536677, 0.7054709200397958]",112,26.8359375,2100.0,12000.0,4.219996341262806e-11
"[41759.25090093765, 7.934018195486519, 0.7704085803565677, 0.12838334595449963, 0.11454957417365383, 0.05748660894790019, 0.33492893310485666]","[56564.287429198615, 7.3585243295573335, 0.8649132520267472, 0.5170445915949742, -0.7135499198270883, -0.04609440810547959, 0.6261466362978593]",112,26.875,2100.0,12000.0,4.2307087459122475e-11
"[38276.34123465873, 7.545561285025422, 0.772405691420583, 0.10301073150517182, -0.0634494583740671, 0.052228531053848226, 0.31881450680330015]","[43661.34030334372, 6.172839506172843, 0.909648595026028, -0.19196151916240067, -0.25301036552723916, -0.0134657437697315, 0.5478441348089772]",112,26.9140625,2100.0,12000.0,4.241459553186183e-11
"[38188.05237501296, 6.82477390075695, 0.844124194787462, -0.04420153978153296, 0.04978595118393035, 0.06142788424775502, 0.33198648128984803]","[40318.8198048523, 7.3585243295573335, 0.9016122493472563, -0.17068532167327488, -0.11293892385811559, -0.0037279931458448967, 0.6187712488902926]",112,26.953125,2100.0,12000.0,4.252249021094695e-11
"[39460.80223656746, 7.934018195486519, 0.8213470504529299, -0.11833205338135677, 0.05352802718746686, 0.05591200737771345, 0.342656778281359]","[38776.7027746285, 7.176123586213073, 0.8624260541181257, -0.1593801598850635, -0.13658498239402472, -0.02611806031430541, 0.5898618197615355]",112,26.9921875,2100.0,12000.0,4.263077409427144e-11
"[35399.09878568746, 9.457991879467373, 0.837216315560494, -0.15082651735356656, 0.16359140094354663, 0.05424895880389336, 0.34414541791321324]","[39172.04433355516, 9.457991879467373, 0.8472225757945429, -0.2575045427693512, -0.11490792986330801, -0.017420066781350607, 0.479493743202598]",112,27.03125,2100.0,12000.0,4.2739449797644356e-11
"[40111.852787302596, 9.457991879467373, 0.8500448488273069, -0.17612516207858286, 0.0743893662200391, 0.058677588036647396, 0.35578414485898696]","[41909.88750428911, 9.457991879467373, 0.8675671922493002, 0.06340764370106777, 0.07196495762276334, -0.01916317143076475, 0.5435491653791479]",112,27.0703125,2100.0,12000.0,4.284851995491361e-11
"[43024.970550214384, 7.3585243295573335, 0.8682394632108152, -0.31925213512360306, -0.14870204475221088, 0.057135132187979824, 0.3762852883901981]","[63213.84335469513, 9.69839252594916, 0.8958103980416987, -0.15148803383099008, 0.0011682176317619657, -0.05878111049184458, 0.6199149145333445]",112,27.109375,2100.0,12000.0,4.2957987218090215e-11
"[41841.29365597243, 7.545561285025422, 0.8502193008078356, -0.21358370109630087, -0.2349745292903895, 0.04186221784406745, 0.39167844324894807]","[52046.26399714022, 7.3585243295573335, 0.9094690210081529, -0.031247686129686425, -0.25987867246111596, -0.0014633675919680585, 0.5771011661319676]",112,27.1484375,2100.0,12000.0,4.306785425747338e-11
"[33638.69713086399, 6.655603592023404, 0.8050300498178837, -0.014246409100667101, -0.13969234014803183, 0.05098362090494773, 0.37125140721196803]","[43748.83605237046, 7.3585243295573335, 0.7731779655539819, 0.15184532448438182, -0.17880093114608955, 0.0118474492267742, 0.5358683067689496]",112,27.1875,2100.0,12000.0,4.317812376177643e-11
"[40100.37772000755, 7.737352294586978, 0.9244455967272694, -0.45089115137481883, 0.05282561809894606, 0.0657699351557313, 0.36148471961958384]","[41374.74766742769, 6.172839506172843, 0.8077580673074148, 0.040730553952402104, -0.055939018111957804, -0.03672173265702045, 0.5672039199587419]",112,27.2265625,2100.0,12000.0,4.3288798438253566e-11
"[38822.32341047014, 7.737352294586978, 0.8863415612654852, -0.3397727104144934, 0.11948472118938427, 0.039676391317647525, 0.38139974512400326]","[36977.65871507611, 6.998244134052005, 0.7732794336103663, 0.8703481431949966, -0.43096599153410065, -0.03813057654547802, 0.6321538815320145]",112,27.265625,2100.0,12000.0,4.339988101282746e-11
"[39875.13652545841, 7.3585243295573335, 0.7983333163445976, 0.033749489359796936, 0.05085461634136419, 0.05324086408210584, 0.3753946727439601]","[36967.12472337344, 6.998244134052005, 0.7982378211172786, 0.5592187397812936, -0.4457263482732215, -0.02690708733204434, 0.6683712513137515]",112,27.3046875,2100.0,12000.0,4.351137423021776e-11
"[36099.363150919016, 10.722672462843839, 0.7829737648489452, 0.054981201294033166, -0.04925021777462047, 0.061627664350309745, 0.34588711305456227]","[51564.74231342031, 6.172839506172843, 0.9041183355937219, -0.2740358563613423, 0.06712111797366527, -0.035803396380727576, 0.6352519629227121]",112,27.34375,2100.0,12000.0,4.3623280854070374e-11
"[33506.33935153172, 7.934018195486519, 0.8541755876515343, -0.1283356341256776, 0.03218198682869541, 0.03418902521022024, 0.3497274080918919]","[50520.97658935285, 7.176123586213073, 0.8983849068984968, -0.2757527612092674, 0.06904726017048864, -0.003221441453000608, 0.6199116731477282]",112,27.3828125,2100.0,12000.0,4.373560366708768e-11
"[33745.10211943226, 9.223550207184072, 0.8029919184287586, -0.08926465454262633, -0.02075112563184979, 0.04205623324125838, 0.38270784771123717]","[71503.18473530607, 7.176123586213073, 0.7973250686727977, -0.1279133822989511, -0.03824306540265086, 0.006193104151174019, 0.6786718049678455]",112,27.421875,2100.0,12000.0,4.384834547115958e-11
"[35170.88669663387, 10.722672462843839, 0.8641939068466191, -0.1676454981914577, -0.0606249551105094, 0.04940307703007733, 0.4092578853489321]","[57275.445804925446, 7.176123586213073, 0.8316413924346846, -0.22084182789118767, 0.03826861543972741, -0.029061904236791888, 0.6934491898196694]",112,27.4609375,2100.0,12000.0,4.39615090874947e-11
"[35960.782447919235, 9.944903610203074, 0.7838300240539353, 0.012217350865872056, 0.01364841374085258, 0.041488908032586654, 0.41164446368463553]","[47746.129424501196, 7.176123586213073, 0.7908227561290727, -0.14401682114291114, 0.10882669268515138, -0.024237692206191166, 0.729792760344201]",112,27.5,2100.0,12000.0,4.407509735674564e-11
"[37105.96307292493, 6.655603592023404, 0.7992825738169653, 0.11007214956808165, 0.02882716225354876, 0.046093789500897986, 0.43581746987283976]","[67547.59245217677, 7.176123586213073, 0.8617278994431401, -0.03426008540045222, -0.09359336773172433, -0.005731794777268441, 0.8331743386825996]",112,27.5390625,2100.0,12000.0,4.4189113139155195e-11
"[36003.806152554556, 7.737352294586978, 0.7630072976014479, 0.13160711043409856, 0.061841808051463935, 0.04100819908019711, 0.41234085078240496]","[53756.12573600557, 6.998244134052005, 0.9379061335499642, 0.06271884396297356, -0.4521616291655242, -0.04177976262322398, 0.8703773216871608]",112,27.578125,2100.0,12000.0,4.4303559314688596e-11
"[29131.214005170154, 7.737352294586978, 0.819428905842684, 0.08997269668168428, -0.11744279148748085, 0.029089417085434343, 0.35983340497013355]","[53328.355266152015, 6.82477390075695, 0.8651079134920463, 0.23704228803318061, -0.41471211359031046, -0.050338111810348876, 0.7644358780494238]",112,27.6171875,2100.0,12000.0,4.441843878316676e-11
"[27669.963032097443, 7.737352294586978, 0.8510907777501486, 0.23358916696163945, -0.2360407095202516, 0.03549664750024578, 0.3489887374273228]","[52270.18751690722, 7.176123586213073, 0.9666125856506906, -0.6123879289429595, -0.04716604212972307, -0.011022118294076396, 0.6770245467091289]",112,27.65625,2100.0,12000.0,4.453375446440272e-11
"[30399.29716772683, 7.3585243295573335, 0.7983093342442666, 0.1976085739186737, 0.016900866375899614, 0.04576374278192808, 0.373006004020149]","[59004.21305060331, 7.3585243295573335, 0.8264432084195958, -0.016548223439170506, -0.14490374569642928, -0.01776739664337597, 0.7434680352917683]",112,27.6953125,2100.0,12000.0,4.464950929833881e-11
"[32860.79766629356, 9.457991879467373, 0.8359990515192429, 0.1000997119213749, 0.025206071005118427, 0.028869856311536216, 0.3970219069563808]","[64092.8281671273, 6.82477390075695, 0.7727968364291469, 0.30793214921960566, -0.15825853499681194, -0.008279603362095652, 0.7004439425936989]",112,27.734375,2100.0,12000.0,4.476570624518493e-11
"[31823.60492042595, 7.3585243295573335, 0.8778118738861458, -0.07264688796101604, 0.021742940254741595, 0.03580294567790152, 0.3853289343930583]","[46360.152337865606, 6.82477390075695, 0.8562107137668556, -0.19118645151989888, -0.006907692281482991, -0.008164138168876598, 0.6574361090102976]",112,27.7734375,2100.0,12000.0,4.488234828555759e-11
"[34733.761172844956, 7.3585243295573335, 0.8627103890877662, -0.25573907212056035, 0.18647050279735122, 0.03747899167210429, 0.3793094469418258]","[47607.415627008966, 6.998244134052005, 0.7825667137490044, 0.49854542825231096, 0.19630338644939677, -0.03375624913956145, 0.7450970414012847]",112,27.8125,2100.0,12000.0,4.499943842062001e-11
"[30539.360283232676, 7.3585243295573335, 0.8101677187784598, -0.12427288041895368, 0.20098695472239766, 0.02717398593041014, 0.393675066974498]","[49117.58757809068, 7.176123586213073, 0.7084489767620097, 1.123907896130933, 0.3376652863881144, -0.03717341198971628, 0.7025513718300871]",112,27.8515625,2100.0,12000.0,4.5116979672223016e-11
"[30210.192775211515, 7.3585243295573335, 0.6725079601599423, 0.29675943001833094, -0.06599616083541524, 0.04048580514587456, 0.3740289619963641]","[44507.28338764425, 7.3585243295573335, 0.7961177076244254, 0.5024537823584696, 0.44796488572518933, -0.002529301602010017, 0.6656088702935185]",112,27.890625,2100.0,12000.0,4.5234975083046986e-11
"[28419.170150119553, 6.82477390075695, 0.8385841975625336, 0.07439636945645267, -0.2784503985914966, 0.026072111227091986, 0.37166828584882183]","[42187.21948443385, 6.998244134052005, 0.8395406824625187, -0.047746028044867383, 0.07861733059482376, -0.024433762132993662, 0.6918086957536926]",112,27.9296875,2100.0,12000.0,4.53534277167447e-11
"[31761.48865578287, 7.737352294586978, 0.8941160199677807, -0.23092192446443738, -0.18380314827420263, 0.019382936026187843, 0.3898649192640201]","[51673.90710207542, 6.82477390075695, 0.9230163922280756, -0.23082372468445822, -0.27605085213214486, -0.016107508463055205, 0.6427679817254475]",112,27.96875,2100.0,12000.0,4.547234065808509e-11
"[28705.41606624341, 7.737352294586978, 0.7992607669790042, -0.17515321574075715, -0.0027685281855835612, 0.034668092977079915, 0.3663844234248332]","[55530.121198751964, 6.82477390075695, 0.8572259567337548, -0.17440711855382052, -0.1309717844221074, -0.011468656787152781, 0.7138072672772261]",112,28.0078125,2100.0,12000.0,4.5591717013098014e-11
"[27740.988399844064, 7.545561285025422, 0.8884451390519177, -0.24658560844070987, 0.16481753170880115, 0.037261977927516496, 0.3541096551583988]","[65906.82339644266, 6.82477390075695, 0.8550784843039132, -0.2747044860100578, -0.027186149944405172, -0.040409394896802564, 0.7607973846969429]",112,28.046875,2100.0,12000.0,4.5711559909219977e-11
"[29411.93622554386, 7.3585243295573335, 0.869839292905878, -0.14077142568124934, 0.178535043812412, 0.016018500400293168, 0.3712034081894474]","[54413.1628616212, 6.998244134052005, 0.8350416710613446, -0.2624084314502637, 0.031585915986371484, -0.011581202529961438, 0.7175382778505088]",112,28.0859375,2100.0,12000.0,4.58318724954408e-11
"[29722.88255633632, 7.737352294586978, 0.8892498593602802, -0.053297402970435837, 0.2517518188046911, 0.004306021324704783, 0.3775560647637192]","[47997.24690632555, 7.176123586213073, 0.9016122495183038, -0.30359929869132296, 0.03505450199419973, 0.00763948854717181, 0.6831421065923549]",111,28.125,2100.0,12000.0,4.595265794245125e-11
"[25876.953070337524, 7.545561285025422, 0.8503901707312125, -0.197053189717725, 0.20747722094981996, 0.031315096557297875, 0.339149140483898]","[45977.306004504884, 6.998244134052005, 0.8121743009666731, 0.33003882885614333, -0.09670759965827402, 0.01230681173720926, 0.6642890216376144]",111,28.1640625,2100.0,12000.0,4.607391944279169e-11
"[24206.192880633684, 6.172839506172843, 0.8775112472053356, -0.31006313096890414, 0.07631804365733677, 0.038619462261740754, 0.317860534650364]","[46433.454134344494, 6.329739049630241, 0.7689774194882777, 0.6425213003991805, -0.2547496868885044, -0.018230214433273374, 0.617637250557654]",111,28.203125,2100.0,12000.0,4.619566021100168e-11
"[19634.370546816102, 6.82477390075695, 0.7746406205865856, 0.07228125300603727, -0.06688692534447906, 0.018698404864194586, 0.3024553602171602]","[41335.93367319047, 6.998244134052005, 0.8135212600433914, 0.4034102247873226, -0.32928147101854083, 0.007859905786349384, 0.5901270654610483]",111,28.2421875,2100.0,12000.0,4.631788348377061e-11
"[19477.3663137682, 9.944903610203074, 0.7787824350839985, -0.035103094208337016, -0.01613668702608515, 0.021342927895944174, 0.2972044565884323]","[48311.12858444951, 6.998244134052005, 0.8159041416430262, 0.11737994710235045, -0.1696300173382384, 0.030769797840393565, 0.5946487143864181]",111,28.28125,2100.0,12000.0,4.6440592520089276e-11
"[22384.572046630987, 6.655603592023404, 0.8788263787282029, -0.2830587996783551, 0.03658482348679439, 0.03064534597916181, 0.3019799331732146]","[41335.07598728219, 7.176123586213073, 0.9532331974042516, -0.3758084330194622, -0.12716696427986246, -0.014669124796144885, 0.6054410084609769]",111,28.3203125,2100.0,12000.0,4.6563790601402494e-11
"[20756.154029901165, 6.82477390075695, 0.9112682926857514, -0.39236937291271934, -0.00977404967790164, 0.0231636732764569, 0.31516904417149155]","[44156.08549243895, 6.998244134052005, 0.8598859263882875, -0.15637464682169355, -0.06018658010901654, 0.013046021971799148, 0.6346173624245098]",111,28.359375,2100.0,12000.0,4.6687481031762717e-11
"[19611.258612791135, 6.82477390075695, 0.9398915580637055, -0.5286429112573305, 0.02783531744221779, 0.01988379278404843, 0.3285932505894566]","[47926.57298338875, 9.69839252594916, 0.8015716758094729, 0.09535645431810424, 0.09191024842775714, 0.022853177495277644, 0.5840837144497028]",111,28.3984375,2100.0,12000.0,4.681166713798471e-11
"[26930.27272764303, 7.545561285025422, 0.7584509443535652, 0.18732219514899695, -0.1990998884468931, 0.023558699065892027, 0.3722945336384303]","[56174.43135310418, 7.3585243295573335, 0.7824937083890329, -0.004107936911593946, 0.09162880500347684, -0.02020319520074395, 0.5735212176007145]",111,28.4375,2100.0,12000.0,4.6936352269799984e-11
"[30351.119639183104, 7.737352294586978, 0.7348867370204362, 0.5854639545344189, -0.26003433510293517, 0.009923575668082042, 0.3623880881478666]","[41746.45869158618, 6.998244134052005, 0.7826952334523429, 0.031606947128631546, 0.04827027209350389, 0.0008475745398577495, 0.568595790500601]",111,28.4765625,2100.0,12000.0,4.7061539800013274e-11
"[20504.526688758546, 6.82477390075695, 0.7618135988605786, 0.2792773949376177, -0.10324179155028194, 0.021227515714089436, 0.32315748072431555]","[36870.93455696625, 6.82477390075695, 0.8105564160595475, 0.054894183905200844, 0.20683391927674483, 0.024571261664173293, 0.5211102314613527]",111,28.515625,2100.0,12000.0,4.718723312466343e-11
"[25613.822499763566, 7.934018195486519, 0.8409741843656613, 0.029256884983825504, -0.16926893327520487, 0.03302342121901047, 0.33860423953406127]","[31978.06377987458, 7.3585243295573335, 0.8391923148032157, -0.07953313842473841, 0.09896949466226314, 0.006272054728426529, 0.5299595965468055]",111,28.5546875,2100.0,12000.0,4.731343566318033e-11
"[24344.093728219308, 7.934018195486519, 0.8211678641363002, -0.12071526339475636, -0.06258720127522523, 0.012312193722805412, 0.35403414328194754]","[39299.502102156206, 7.3585243295573335, 0.7335557818944993, 0.733212197772847, 0.2028178350784991, 0.012082767630336848, 0.5869703538387151]",111,28.59375,2100.0,12000.0,4.7440150858544764e-11
"[25914.478878247057, 7.934018195486519, 0.9257987845086154, -0.27373660600178695, 0.06495502545343844, 0.022257083348408622, 0.36634497138667105]","[57427.60516099979, 7.3585243295573335, 0.7647922925103511, 0.2637775778385625, 0.12383135638325558, 0.03050010040766744, 0.6152172012704676]",111,28.6328125,2100.0,12000.0,4.756738217744917e-11
"[24200.506538886337, 7.3585243295573335, 0.842981632660577, -0.09960252506020684, -0.07380636117089229, 0.02041281343084877, 0.35063481850005795]","[42868.37127917822, 6.998244134052005, 0.895761747625072, -0.3801105589864515, 0.1208918321827943, -0.0009198958502685244, 0.6470752833963509]",111,28.671875,2100.0,12000.0,4.769513311045966e-11
"[22340.680825166444, 7.3585243295573335, 0.780263096163833, 0.059775384642410945, 0.03163251194367144, 0.00791393349345243, 0.3406124292282333]","[44735.871679937, 6.655603592023404, 0.7997275058906302, 0.005756000941222084, 0.10235523875164669, 1.2621662872014382e-05, 0.6338621687991326]",111,28.7109375,2100.0,12000.0,4.782340717217897e-11
"[25419.830072239416, 7.3585243295573335, 0.8799406495182969, -0.025607344046350455, 0.2760255370264872, 0.016926566690423823, 0.36545216570929384]","[56915.141676017076, 7.3585243295573335, 0.8397492026357236, -0.20019061404697158, -0.15127344653651245, 0.02998108731707351, 0.5953091851710006]",111,28.75,2100.0,12000.0,4.795220790141053e-11
"[30102.59274348585, 7.3585243295573335, 0.8670647929783896, -0.21214425991190522, 0.17892569178798975, 0.014718427347672156, 0.411235130782346]","[52676.21748940541, 7.545561285025422, 0.8867191158193011, -0.29816400001935417, -0.07736574909608196, 0.006607051849962343, 0.6448798969556906]",111,28.7890625,2100.0,12000.0,4.808153886132366e-11
"[24821.468251020186, 7.3585243295573335, 0.8008800290514595, -0.010503815698230223, 0.12178594578130618, 0.008478646465970758, 0.38040286286585223]","[46019.59500668521, 6.82477390075695, 0.8643147684883722, -0.07046900146287616, -0.13322449705902842, 0.02039186494805676, 0.6478595107887579]",111,28.828125,2100.0,12000.0,4.821140363961977e-11
"[19201.0025821073, 7.545561285025422, 0.7361379228854763, 0.22089337270117415, -0.02032829976122013, 0.017557775929368167, 0.33826718151545115]","[46022.86014614103, 6.998244134052005, 0.8387085179163322, -0.08718482464606003, -0.10981746102740748, 0.015380334663470328, 0.598636644921485]",111,28.8671875,2100.0,12000.0,4.834180584869974e-11
"[21550.792489573472, 7.545561285025422, 0.7960438255023928, 0.14408388986176712, -0.12225168095246944, 0.020533513448628846, 0.35226050974441503]","[47578.946476833844, 7.3585243295573335, 0.6835985240877122, 0.4286614145672467, 0.04446676724548027, 0.0005281924233876598, 0.5975250642810749]",111,28.90625,2100.0,12000.0,4.847274912583233e-11
"[23727.8944919054, 9.457991879467373, 0.8248776905416138, -0.029181352610101463, -0.11922043021293596, 0.006951353529832042, 0.3482617884563464]","[44986.375680676836, 7.3585243295573335, 0.6224264722395884, 0.8023361763648102, -0.08072304820669683, 0.04253409124427793, 0.5635107501561937]",111,28.9453125,2100.0,12000.0,4.860423713332376e-11
"[26027.47505542304, 7.737352294586978, 0.8090441528339625, -0.07042079630416564, 0.004823084337951522, 0.017012496897008775, 0.36461332474973124]","[38632.42779190193, 6.655603592023404, 0.9524544608076713, -0.4592913993153793, -0.14214919399385398, 0.03560730079438808, 0.5544430503044571]",111,28.984375,2100.0,12000.0,4.8736273558688357e-11
"[24747.5036225145, 7.737352294586978, 0.7830345554839546, 0.06608730035305888, -2.0243460479306794e-05, 0.014430656311597958, 0.37907483157596994]","[59720.75743226344, 7.3585243295573335, 0.9000042425511586, -0.331480873679487, 0.08271763257147709, 0.012270206369183159, 0.6995816867250154]",111,29.0234375,2100.0,12000.0,4.886886211482039e-11
"[24678.51003201923, 9.223550207184072, 0.7422427267678426, 0.27223015588594546, 0.09486578707877881, -0.004401115539674368, 0.35971974785243166]","[66877.96515446615, 7.3585243295573335, 0.8990990969848167, -0.28608766607077385, 0.0917890121764665, 0.03581217759286609, 0.7170167702389424]",111,29.0625,2100.0,12000.0,4.900200654016693e-11
"[23821.338522539143, 9.223550207184072, 0.8046112732874415, 0.1388492746404837, 0.3423094092281715, 0.014682815915214746, 0.35573064329644]","[56479.42003114745, 7.176123586213073, 0.8086739156290641, 0.21225077413462712, 0.19293964916409392, 0.038134719670383364, 0.5924707595704289]",111,29.1015625,2100.0,12000.0,4.9135710598901986e-11
"[25333.931031131302, 10.45688229347473, 0.8412557675867998, -0.011248030902312856, 0.22720597356041242, 0.012053793277720595, 0.3664317067656548]","[50684.785192301766, 6.82477390075695, 0.8454321257187765, 0.07718170014928871, 0.26853245555101146, 0.008152029715477264, 0.5892976463070426]",111,29.140625,2100.0,12000.0,4.926997808110166e-11
"[24044.567558208564, 7.3585243295573335, 0.8448019834641388, -0.11492467965874509, 0.017600704653222027, -0.006792593667500694, 0.35990187560212344]","[48297.08833028607, 6.329739049630241, 0.8820509665643569, -0.4275856014895454, 0.033577357202712786, 0.03316405734997393, 0.6680096855488058]",111,29.1796875,2100.0,12000.0,4.940481280292054e-11
"[20658.275396257366, 7.737352294586978, 0.8330884227403726, -0.1615231959315273, -0.0075737316642541215, 0.014359289860523834, 0.3442198179833556]","[38232.44918668355, 7.3585243295573335, 0.9129179383870164, -0.27415516604942036, -0.08931728177638287, 0.0430750869639124, 0.689433478033446]",111,29.21875,2100.0,12000.0,4.954021860676919e-11
"[22757.822492026455, 9.223550207184072, 0.9235974208699471, -0.3680613343900214, 0.005011686756683683, 0.008851741512829421, 0.3496040795224295]","[48580.61982794349, 6.998244134052005, 0.8766525769874698, -0.10740002429815121, 0.193923954907501, 0.009355368756738267, 0.6292507891308456]",111,29.2578125,2100.0,12000.0,4.967619936149285e-11
