Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[1516894.962953152, 8.554520160171574, 0.7092011711945201, 1.3686933641929278, -0.3474264571434354, -0.042698023403114745, 3.1235185858495984]","[736538.934751887, 8.554520160171574, 0.9196230693515681, -0.43499284406853267, 0.07004237403459762, 0.006308969734741895, 2.2846571969209553]",102,53.75,2100.0,12000.0,9.40023995997405e-11
"[1650839.7966295294, 8.554520160171574, 0.6587452231206867, 1.0857202618663893, -0.29682876287440313, -0.0517490221768477, 3.2930148381046607]","[737051.0609941627, 8.554520160171574, 0.9625380563271251, -0.5889252277755341, 0.09595981886842846, 0.07812665713347511, 2.2914380816042716]",102,53.7890625,2100.0,12000.0,9.457643299697666e-11
"[1557406.5494764757, 8.554520160171574, 0.6264006348998659, 1.5138929014180764, -0.2590068053293938, 0.08156643593003252, 3.15858412205863]","[672994.7106869541, 8.554520160171574, 0.9925240097397148, -0.6323248883425165, 0.02668627924078573, 0.040345168245371724, 2.2013385289585883]",102,53.828125,2100.0,12000.0,9.515407913585336e-11
"[1535867.1409281865, 8.342473455385782, 0.6375884040481736, 1.3966612288411566, -0.3276535029618863, 0.03646463658278084, 3.105180102873654]","[779991.2174453932, 8.342473455385782, 0.9750624985048343, -0.5578882458988002, -0.044912400540229366, -0.024681649021428817, 2.2569517688792016]",102,53.8671875,2100.0,12000.0,9.57353600163879e-11
"[1535193.496182459, 8.554520160171574, 0.6260705024486732, 1.3920279550738268, -0.34205315385830987, -0.043896730992878275, 3.112881160334259]","[766196.5367802697, 8.554520160171574, 0.9831942926585322, -0.5270421878251188, 0.00684169743281425, 0.06463698900778142, 2.391788655925592]",102,53.90625,2100.0,12000.0,9.632029776539059e-11
"[1439223.564795342, 8.554520160171574, 0.60542902182392, 1.8736989339239116, -0.33448960685569923, 0.013820683225890371, 3.038883740702]","[716470.6109073465, 8.554520160171574, 0.9911378457600193, -0.5727470317719838, 0.06263487875247398, 0.041769494877958196, 2.4040592275805603]",102,53.9453125,2100.0,12000.0,9.690891463714756e-11
"[1413147.8930550644, 8.554520160171574, 0.5927124305113308, 1.8400982790409754, -0.2821024794319222, 0.007941204211306029, 2.9968462431130765]","[753126.1957887927, 8.554520160171574, 0.9985694808067074, -0.5793129603844829, 0.04635809391914418, -0.0026805738938343354, 2.3414321527530877]",102,53.984375,2100.0,12000.0,9.75012330141071e-11
"[1580485.9083636361, 8.554520160171574, 0.55122778530119, 1.7802963017443494, -0.2006540517837295, -0.0016639049077662059, 3.1172502181784933]","[771805.1249240414, 8.554520160171574, 1.0099663857064116, -0.6112020508700766, -0.001911766995938551, 0.04675919566577277, 2.3749788699832575]",102,54.0234375,2100.0,12000.0,9.809727540756914e-11
"[1531974.6837386272, 8.554520160171574, 0.558647506046988, 1.7242135386141655, -0.26997027173813065, 0.004672629752729087, 3.1136147426370044]","[732537.4621426801, 8.554520160171574, 0.9943985949321423, -0.5778025780337632, 0.07047699350617603, 0.01659463797502411, 2.34981230091062]",102,54.0625,2100.0,12000.0,9.869706445837851e-11
"[1458099.4643478503, 8.554520160171574, 0.6928624011070479, 1.166921332747732, -0.2500287965019868, -0.0014972162380314487, 3.1297719245040367]","[632204.1013257653, 8.554520160171574, 0.9502505423516612, -0.5204372575530583, 0.09369397875327017, 0.01173007167245673, 2.1823882386540054]",102,54.1015625,2100.0,12000.0,9.930062293762126e-11
"[1608205.7245640839, 8.554520160171574, 0.712999539665252, 1.027887206456655, -0.243355237647147, 0.027561920609896203, 3.224121839824559]","[733073.237103893, 8.554520160171574, 1.0145155762665568, -0.6235886849080345, -0.01950273043109337, 0.05658489273946613, 2.2759091519288335]",102,54.140625,2100.0,12000.0,9.990797374732481e-11
"[1472611.9117275488, 8.554520160171574, 0.639549441182578, 1.5387389961530893, -0.3056160772610314, 0.020436958142530926, 3.0552982489353537]","[764107.7268548496, 8.554520160171574, 1.0039227514903146, -0.5141189728413456, 0.05266109036794583, 0.023154940698507546, 2.3473421520826783]",102,54.1796875,2100.0,12000.0,1.0051913992116124e-10
"[1314245.3126472493, 8.554520160171574, 0.5548165208101851, 1.8143322545059455, -0.28734823206915866, -0.013218575034931783, 2.9044473305532166]","[682304.7156590633, 8.554520160171574, 0.9631500006755559, -0.41556240096324304, 0.10183555458017883, -0.028498792435655354, 2.199427167967293]",102,54.21875,2100.0,12000.0,1.0113414462515423e-10
"[1336805.9219883762, 8.554520160171574, 0.5667061428135097, 1.7786362956564075, -0.3416547821698884, -0.01924669271436173, 2.960358699918531]","[598465.6297886075, 8.554520160171574, 1.0113068241477834, -0.615081135075604, -0.030403695216048934, 0.05230397031065604, 2.1984226576968178]",102,54.2578125,2100.0,12000.0,1.017530111583896e-10
"[1466175.8735260614, 8.554520160171574, 0.553477036189596, 1.75882004372954, -0.2504036158442402, 0.022010772441740427, 3.079413006036611]","[720720.5966260904, 8.554520160171574, 0.9969004073502091, -0.6290628476887816, -0.03454361465938738, 0.08056881094157611, 2.3047926963475143]",102,54.296875,2100.0,12000.0,1.0237576295372911e-10
"[1397505.402950905, 8.554520160171574, 0.5502716598157031, 1.8891794329252614, -0.25430804867538254, 0.02053729664875018, 2.990318037422207]","[739478.587517637, 8.554520160171574, 0.9840462306737134, -0.5772192634484261, 0.11985467284237493, -0.03698841834847683, 2.3364329224817246]",102,54.3359375,2100.0,12000.0,1.0300242357852803e-10
"[1402137.2738923458, 8.554520160171574, 0.6097859850063925, 1.6970521821336098, -0.330911729393829, -0.020463374208236823, 3.0591540899578034]","[619583.7216128937, 8.554520160171574, 0.9528909607783302, -0.5103017839737483, 0.06659449440098388, 0.01496344007519675, 2.241207919581849]",102,54.375,2100.0,12000.0,1.0363301673535611e-10
"[1582782.0386829244, 8.554520160171574, 0.6809919982442016, 1.241096426926945, -0.24297401768638405, 0.0038165073771649106, 3.2451055886068305]","[735293.0479135425, 8.554520160171574, 0.9693546250924769, -0.6168692545067382, -0.010551963716042322, 0.08562592785824645, 2.259990821908458]",102,54.4140625,2100.0,12000.0,1.0426756626272217e-10
"[1602554.3594383828, 8.554520160171574, 0.6615113319054615, 1.1785683525901298, -0.17879316999479478, 0.02695656157928862, 3.1730558471878774]","[828396.180448409, 8.554520160171574, 1.0064876148584814, -0.6457003382031932, 0.03885018894253931, -0.031794290025047106, 2.3491112897585853]",102,54.453125,2100.0,12000.0,1.0490609613580238e-10
"[1470437.367632161, 8.554520160171574, 0.6449440079231371, 1.222382865959001, -0.23150955226248168, -0.0285302849207547, 3.0486900573125846]","[720261.2523349246, 8.554520160171574, 0.9818293590595066, -0.4739019775293989, 0.0641170043317974, -0.011604896287087201, 2.2959025748569775]",102,54.4921875,2100.0,12000.0,1.0554863046717182e-10
"[1395415.9555877978, 8.554520160171574, 0.6566970274883701, 1.5222334047387296, -0.3388510251735023, -0.008449592947962515, 2.9919609891041397]","[668739.1740120841, 8.554520160171574, 0.9759126032002177, -0.52748528011363, 0.105122292725963, 0.04562028983882084, 2.2566294533992814]",102,54.53125,2100.0,12000.0,1.0619519350754007e-10
"[1344488.6815446964, 8.554520160171574, 0.6537371209821105, 1.8428302036197648, -0.41604496822972825, 0.03609194686213245, 2.943451618772222]","[652642.8122770288, 8.554520160171574, 0.9766552926281897, -0.5792275002389902, 0.08664737254109296, -0.006490018133466883, 2.2394424557025783]",102,54.5703125,2100.0,12000.0,1.0684580964649013e-10
"[1362004.7163286738, 8.554520160171574, 0.6305720088512211, 1.6764204559168476, -0.3650941170360289, -0.0243108418425796, 2.9558079692927777]","[651387.152810492, 8.554520160171574, 0.955583196129251, -0.5236172158017744, 0.03344256110001594, 0.025974218638157093, 2.2001443605722173]",102,54.609375,2100.0,12000.0,1.0750050341322524e-10
"[1454346.3759075808, 8.554520160171574, 0.5983412507630061, 1.6873563223434136, -0.29016256571264915, 0.007790331943391603, 3.0310224657185825]","[660394.3770235974, 8.554520160171574, 0.9868461801633099, -0.6495739095617621, -0.02163909115616941, 0.03804266207157271, 2.2614357957260567]",102,54.6484375,2100.0,12000.0,1.081592994773238e-10
"[1536335.4492139106, 8.554520160171574, 0.6410460048817305, 1.572204116849237, -0.29458242278009156, 0.020621974767557682, 3.1671093542083972]","[715277.670715462, 8.554520160171574, 1.0064430559698103, -0.6334779761590821, 0.04988780818907974, -0.015548595260678354, 2.3159953021671074]",102,54.6875,2100.0,12000.0,1.0882222264946467e-10
"[1626942.4374545284, 8.554520160171574, 0.6948772051642813, 1.2099541119303412, -0.2437983972873362, -0.035565738363997096, 3.285314492758933]","[772936.1543393083, 8.554520160171574, 1.0037865054079231, -0.5720101340687789, -0.012146444749355107, 0.037757992970391195, 2.40548143218844]",102,54.7265625,2100.0,12000.0,1.0948929788219151e-10
"[1600806.5186680024, 8.554520160171574, 0.6269490716503264, 1.5828094353324484, -0.26253474218735623, 0.017666863500479097, 3.1843831258736337]","[856724.516068905, 8.554520160171574, 1.0266250582888343, -0.6284281222152646, -0.07127607822109784, 0.05471275340422049, 2.451937817707992]",102,54.765625,2100.0,12000.0,1.101605502706719e-10
"[1450273.477458177, 8.554520160171574, 0.5880023149836717, 1.8370467181455519, -0.2610589430131587, 0.006997299647408106, 3.0111002098951425]","[731258.3739634266, 8.554520160171574, 0.9866859596814294, -0.5512773504118198, 0.03911169976423718, -0.04023626135888149, 2.256144224392798]",102,54.8046875,2100.0,12000.0,1.1083600505345841e-10
"[1414864.3215044478, 8.554520160171574, 0.5942756389224609, 1.4443712425348378, -0.26135866847698225, -0.0418967399019143, 2.96606923179113]","[683735.4987032828, 8.554520160171574, 0.9699729860874784, -0.5117183263041678, 0.11198095967553859, -0.017250572760606504, 2.213984261619577]",102,54.84375,2100.0,12000.0,1.1151568761325349e-10
"[1392180.1125769378, 8.554520160171574, 0.6242565242908354, 1.4948300419279494, -0.32925290784971367, 0.017364804558601427, 2.9848666262796986]","[715728.9575799227, 8.554520160171574, 0.9732668142818459, -0.5605168132906706, 0.030733129897069684, 0.07155073607973761, 2.2525750023538764]",102,54.8828125,2100.0,12000.0,1.1219962347767821e-10
"[1410269.0550112808, 8.554520160171574, 0.5705824570449011, 1.7624606999958994, -0.34670254062088834, 0.02008107469232725, 2.984228203643925]","[638775.5517133462, 8.554520160171574, 0.9744887541908285, -0.5248791478621277, 0.04901624435531692, -0.006735699107545102, 2.1410064787220366]",102,54.921875,2100.0,12000.0,1.1288783832004462e-10
"[1429351.198610527, 8.554520160171574, 0.5641149919821616, 1.8259155419224458, -0.38017190412451524, -0.00633192284342101, 3.005539710220858]","[654276.696770544, 8.554520160171574, 0.972228171957455, -0.5389910350979572, 0.07485891608786915, -0.02394529016960116, 2.186935956710838]",102,54.9609375,2100.0,12000.0,1.1358035796013213e-10
"[1444885.2665041136, 8.554520160171574, 0.6982982673604394, 1.610688431700705, -0.34219468962929445, 0.018024743019548317, 3.1184776745828064]","[693860.0490321469, 8.554520160171574, 0.9865512282157591, -0.6334297004177758, 0.0497395402241228, 0.053065054007044775, 2.2807495262104482]",102,55.0,2100.0,12000.0,1.142772083649674e-10
"[1667805.23984224, 8.554520160171574, 0.6803745103861558, 1.5100351303164201, -0.3115896068839998, -0.0159226137156211, 3.2623450095522304]","[726632.6171830911, 8.554520160171574, 0.9788222951049211, -0.6625818989013417, 0.04878577187507796, -0.010260685006349447, 2.339121176844534]",102,55.0390625,2100.0,12000.0,1.1497841564960839e-10
"[1675376.2728620553, 8.554520160171574, 0.6648294767445547, 1.3016630809369865, -0.2802281849610334, -0.027994399815132097, 3.267503451460883]","[752106.8193664681, 8.554520160171574, 0.9927137531712691, -0.6590444525025618, 0.008147692746844312, -0.03452990178267467, 2.3744002229110563]",102,55.078125,2100.0,12000.0,1.1568400607793199e-10
"[1447592.7877322389, 8.554520160171574, 0.5977438551275243, 1.6453285608518184, -0.2443021736864882, -0.007242286036263945, 3.0668197054849107]","[653172.9767406718, 8.554520160171574, 0.9597145912724133, -0.5098668792257959, 0.05665867280089444, 0.02116720094469668, 2.3368500599212494]",102,55.1171875,2100.0,12000.0,1.1639400606342571e-10
"[1350846.8745671466, 8.554520160171574, 0.5703686271688161, 1.9147703323737595, -0.3080474855710282, 0.004230696535487763, 2.907660548106832]","[662310.096682989, 8.554520160171574, 0.9615672101571247, -0.5009423678419194, 0.05405858219310549, -0.033754219344015554, 2.2765351881454263]",102,55.15625,2100.0,12000.0,1.1710844216998307e-10
"[1404556.914369509, 8.554520160171574, 0.5961488914140581, 1.5261361588804183, -0.3278138717841499, 0.0032949991826139407, 2.9966238308027293]","[755400.9513102804, 8.554520160171574, 1.0025317663590074, -0.6235863806828625, -0.018146415004076863, -0.010073924993409911, 2.335884395296227]",102,55.1953125,2100.0,12000.0,1.178273411127031e-10
"[1481321.178161675, 8.554520160171574, 0.6091992670873285, 1.5874539449705525, -0.25296553699951385, -0.005782730421520796, 3.06212165264237]","[786684.8262924795, 8.554520160171574, 0.9801925784677363, -0.5380889112977019, 0.0356898919524366, 0.05815742080678423, 2.360425357053523]",102,55.234375,2100.0,12000.0,1.1855072975869357e-10
"[1409480.2213098416, 8.554520160171574, 0.5822669617269225, 1.9120637731428127, -0.3239746305137911, 0.01652354364883949, 2.960831732634496]","[614295.3198426836, 8.554520160171574, 0.9431628456624499, -0.35466879676152363, 0.10512960486268376, -0.0229079916237646, 2.1643039542502205]",102,55.2734375,2100.0,12000.0,1.1927863512787824e-10
"[1537534.3454941558, 8.554520160171574, 0.6472933282252411, 1.5331818503304744, -0.40128687030204163, -0.0029483968099773446, 3.148797283374634]","[648125.984042233, 8.554520160171574, 0.9740037852461463, -0.4478072963262223, 0.09436364898241584, -0.02440996236604385, 2.135697597724593]",102,55.3125,2100.0,12000.0,1.200110843938081e-10
"[1750227.943594922, 8.554520160171574, 0.7005467601542257, 1.0160255301012509, -0.33962754370697273, -0.020165537648170223, 3.3552370320592937]","[777083.0803400176, 8.554520160171574, 1.008944179606677, -0.6436377973439331, 0.0660353945991303, 0.051421771689805724, 2.3355342672148636]",102,55.3515625,2100.0,12000.0,1.2074810488447648e-10
"[1500929.5335782869, 8.554520160171574, 0.7041963034229953, 1.6792445607822, -0.35300863921452097, 0.008275661252108869, 3.1427613677923345]","[745014.7205153187, 8.554520160171574, 0.9964712340938509, -0.6224409331034786, 0.05251507550837569, -0.03126310465432587, 2.3716562603571756]",102,55.390625,2100.0,12000.0,1.2148972408313828e-10
"[1336811.2765560264, 8.554520160171574, 0.647215424050956, 2.065375857319352, -0.3033049596672526, -0.027874798657072344, 2.944105032403092]","[734365.5759369723, 8.554520160171574, 0.9782269157791803, -0.6044611853903326, 0.022541695157267914, -0.06707963255516607, 2.3597552810501865]",102,55.4296875,2100.0,12000.0,1.2223596962913297e-10
"[1477717.7938442186, 8.554520160171574, 0.6113310735519043, 1.4659143247136726, -0.2664140848565821, -0.030887760860736233, 3.0851442695923685]","[776835.185572459, 8.554520160171574, 1.019675929274494, -0.7431613887060231, -0.043939084123096536, 0.023369173810619932, 2.4379243606967496]",102,55.46875,2100.0,12000.0,1.2298686931871197e-10
"[1542994.9319357, 8.554520160171574, 0.6323360786376262, 1.4454407715731845, -0.31613625163969383, 0.03929803573814436, 3.118180066524942]","[798363.1997806906, 8.554520160171574, 0.9902596919799755, -0.6133325760229771, 0.008977283667532178, -0.01174837958115475, 2.418323209192505]",102,55.5078125,2100.0,12000.0,1.2374245110586976e-10
"[1441781.242804518, 8.554520160171574, 0.6369467970955983, 1.4857017768752003, -0.2635625568901016, -0.006725344908899911, 2.9973161143957965]","[727084.1911849377, 8.554520160171574, 0.938747194094022, -0.4275375153565366, 0.001065202266869937, -0.030998984628195756, 2.317349288676402]",102,55.546875,2100.0,12000.0,1.2450274310317915e-10
"[1522679.2958912295, 8.554520160171574, 0.6091350040262722, 1.4942637520415607, -0.24237570644877324, -0.007890729537708132, 3.078480220354362]","[743233.4929308133, 8.554520160171574, 0.9715262348688712, -0.5742106280222679, -0.05614608090163234, 0.02019346571681067, 2.3174653201028064]",102,55.5859375,2100.0,12000.0,1.252677735826307e-10
"[1602636.3860311296, 8.554520160171574, 0.6021426878606337, 1.6630509192245073, -0.46120452711936405, -0.005771226169873884, 3.160870406071728]","[746042.438294559, 8.554520160171574, 1.0160124359790381, -0.6649812517559512, 0.00978642478902417, -0.037451276343229666, 2.304123346311606]",102,55.625,2100.0,12000.0,1.2603757097647613e-10
"[1686344.177262954, 8.554520160171574, 0.6990296346423228, 1.3735269802127137, -0.3708536317335583, -0.03638236241606513, 3.249730877187837]","[690592.675401948, 8.554520160171574, 0.9700294017836988, -0.5807765769307345, 0.10159468189093473, -0.025079099157296874, 2.2535529247738535]",102,55.6640625,2100.0,12000.0,1.2681216387807589e-10
"[1507859.3459366593, 8.554520160171574, 0.6548737437590311, 1.4583887310936818, -0.27392464097394414, 0.01917168213383467, 3.2019094896158893]","[739242.2096120229, 8.554520160171574, 0.9431889498676487, -0.5858072731042814, 0.0879653561937863, 0.03895664256128931, 2.360879404962511]",102,55.703125,2100.0,12000.0,1.2759158104275094e-10
"[1425382.0569511272, 8.554520160171574, 0.601399533343472, 2.065331938887544, -0.3437438874176719, 0.01674016479059393, 3.0216234331568885]","[749313.5726724291, 8.554520160171574, 0.9696331494715568, -0.6283101781421885, 0.026306291963152418, -0.034313963836351664, 2.3500619543005428]",102,55.7421875,2100.0,12000.0,1.2837585138863844e-10
"[1444709.0330674902, 8.342473455385782, 0.5824924925615887, 1.7126060508856566, -0.2615743248728835, -0.021243980733469392, 3.038056698759577]","[739227.5507250681, 8.342473455385782, 1.0038804133665087, -0.6100647061924134, 0.09416646204529418, -0.05576872748582061, 2.32259971228273]",102,55.78125,2100.0,12000.0,1.2916500399755197e-10
"[1448692.699977742, 8.554520160171574, 0.65935368571658, 1.514061180681705, -0.3010570851103548, -0.014107368517465425, 3.0479856231561344]","[656410.926994951, 8.554520160171574, 0.9990690023639822, -0.6490409793061431, 0.08250028245858711, 0.015047839395130389, 2.3411676394316006]",102,55.8203125,2100.0,12000.0,1.2995906811584555e-10
"[1448271.0720378964, 8.554520160171574, 0.6331484544996471, 1.7491431881448456, -0.3164180633519744, 0.020310136051804803, 3.020499212082125]","[681836.303408176, 8.554520160171574, 0.972299620029817, -0.520363920099745, -0.007321296777507789, -0.004263653339776408, 2.2188532410906325]",102,55.859375,2100.0,12000.0,1.3075807315528213e-10
"[1412109.9389758192, 8.554520160171574, 0.596115553434006, 1.7314586710231747, -0.2765044037575227, 0.013518171740144191, 2.9688568718543173]","[730918.4406196054, 8.554520160171574, 0.9508007032369366, -0.3639141160551258, -0.03353516564549845, -0.0725993164307335, 2.218245289607406]",102,55.8984375,2100.0,12000.0,1.3156204869390633e-10
"[1527071.4697473228, 8.554520160171574, 0.6368864893350417, 1.1870182886604805, -0.3188660456467198, -0.04049070809132644, 3.1102445750342675]","[766670.7356495584, 8.554520160171574, 0.9315074334701242, -0.5189768449200907, -0.0034910162160640976, -0.007923419580767118, 2.340524729595783]",102,55.9375,2100.0,12000.0,1.3237102447692112e-10
"[1739487.5494864434, 8.554520160171574, 0.6086070376183969, 1.1428363242375106, -0.27429966725301574, -0.004318601446888429, 3.3071088148369534]","[800413.2498336879, 8.554520160171574, 0.9410468908539072, -0.5918459214052283, 0.05725812330053806, 0.0026939248387554786, 2.377519636403713]",102,55.9765625,2100.0,12000.0,1.331850304175691e-10
"[1494715.7906105472, 8.554520160171574, 0.5824924958268775, 1.5534835549074169, -0.26531371005551885, 0.021173962300940593, 3.162133463226442]","[718302.1544617435, 8.554520160171574, 0.9840983360968176, -0.5579434981829157, 0.05180498422385676, -0.09393868872316784, 2.26472944914973]",102,56.015625,2100.0,12000.0,1.3400409659801786e-10
"[1558385.9151496484, 8.342473455385782, 0.6022959916621322, 1.4480400205115007, -0.34306404809979335, -0.029631640824574496, 3.137007483144652]","[689116.5095198022, 8.554520160171574, 1.0028952080632645, -0.6650855041972301, -0.027088846392365376, -0.03728361980094512, 2.2406899870532087]",102,56.0546875,2100.0,12000.0,1.348282532702601e-10
"[1599149.6409755591, 8.554520160171574, 0.6156448805432223, 1.4259960831498395, -0.28588775131340655, 0.009043929701975515, 3.180613383566774]","[782340.027789081, 8.554520160171574, 0.9848622030250614, -0.5805888641853572, -0.04560741364718001, 0.0016150631165927508, 2.4018410504169942]",102,56.09375,2100.0,12000.0,1.356575308570023e-10
"[1397916.657273328, 8.554520160171574, 0.5980316525243278, 1.791232162724457, -0.2851891684759784, 0.021353053184587818, 2.990726362572155]","[730481.7560003368, 8.554520160171574, 0.957798740234317, -0.49139676937222765, 0.049846107947295826, -0.0519159063518038, 2.3748438563042695]",102,56.1328125,2100.0,12000.0,1.3649195995254657e-10
"[1373831.9998196089, 8.554520160171574, 0.5846812769443511, 1.8211677521583853, -0.29594468235680116, -0.027066968129888028, 2.9885320217454576]","[686685.6963703765, 8.554520160171574, 0.9868240463308317, -0.5147073269762923, 0.07536302693163159, -0.0007950125110034704, 2.286566813889205]",102,56.171875,2100.0,12000.0,1.373315713237052e-10
"[1425999.415258582, 8.554520160171574, 0.593921973687753, 1.7737386557676338, -0.2544532108292867, 0.01754792090883869, 3.013742670538127]","[701689.6622859082, 8.554520160171574, 0.98843573670624, -0.5422206172732862, 0.056395031197365234, -0.021151105503716267, 2.2960304228781547]",102,56.2109375,2100.0,12000.0,1.3817639591070784e-10
"[1592310.470619238, 8.554520160171574, 0.6640742611415326, 1.0809701501825577, -0.2146690756330346, 0.016138068651271775, 3.2136353545312306]","[869346.4168986367, 8.554520160171574, 0.9976329800676959, -0.5803187660315174, 0.1095716889239664, -0.09217473757252409, 2.437303767193604]",102,56.25,2100.0,12000.0,1.3902646482811293e-10
"[1649832.9621266236, 8.554520160171574, 0.6193868588589073, 1.1368823852142746, -0.18367782875340685, -0.05203061848908297, 3.288173291711978]","[947998.7257045065, 8.554520160171574, 1.0116901659448305, -0.5985577504223185, 0.06372171451298621, -0.014206149614025613, 2.509781771478664]",101,56.2890625,2100.0,12000.0,1.3988180936572386e-10
"[1477505.6040517956, 8.554520160171574, 0.5293537722461639, 1.9847453972364448, -0.2492182389574591, -0.07253882908828545, 3.0150316421865506]","[718454.1770432197, 8.554520160171574, 0.95031752805528, -0.49612310542544646, 0.07618642688270888, -0.013376996171148028, 2.347649901014875]",101,56.328125,2100.0,12000.0,1.40742460989509e-10
"[1413660.8355863064, 8.554520160171574, 0.6305005502335722, 1.6194553753291228, -0.29597895198526863, -0.08362909271289928, 2.9648146141853307]","[692679.4028543868, 8.554520160171574, 0.9292931673642096, -0.43517265227018553, 0.06144831850423863, -0.034798484507795636, 2.2703544165466765]",101,56.3671875,2100.0,12000.0,1.41608451342527e-10
"[1547010.8587740597, 8.554520160171574, 0.6519824691651801, 1.4511689155954235, -0.3026328605009693, -0.061810954619740316, 3.045489935440065]","[754627.1974361718, 8.554520160171574, 0.9466268456457172, -0.5092735042131342, -0.057750793576149144, 0.05735952799915013, 2.2878079765867616]",101,56.40625,2100.0,12000.0,1.4247981224585563e-10
"[1465288.3308555752, 8.554520160171574, 0.6442358197100791, 1.6213537440390322, -0.33186799678114026, -0.03664356114996881, 2.990262301589512]","[760496.6499782657, 8.554520160171574, 0.9672739961989949, -0.5270242323974093, 0.07230155312668349, -0.028304947619730157, 2.3033644920151835]",101,56.4453125,2100.0,12000.0,1.4335657569952592e-10
"[1495574.0488640827, 8.554520160171574, 0.6048462477371365, 1.6144030304211867, -0.37811933632912026, -0.08052693723441354, 3.0946218172907467]","[715197.6860001344, 8.554520160171574, 0.7804816128317003, -0.30234054943513655, 0.12370459097445526, -0.03968293667270609, 2.28093540394139]",101,56.484375,2100.0,12000.0,1.442387738834603e-10
"[1709424.1948978563, 8.554520160171574, 0.6472900907219751, 1.3703004204853784, -0.38129598487282335, -0.10486754744104908, 3.2901466675919115]","[736002.8411684956, 8.554520160171574, 0.776614879234184, -0.46959463687959424, 0.06366249803994241, 0.06911773741193074, 2.28727223285563]",101,56.5234375,2100.0,12000.0,1.4512643915841544e-10
"[1563065.9370025662, 8.554520160171574, 0.6348503650002336, 1.6421634030224492, -0.33812889463906387, -0.023382390938904797, 3.147235563858228]","[736245.0515226541, 8.554520160171574, 0.9974633088355096, -0.6074912376376624, 0.15066663225773602, -0.01696548202962083, 2.3526085015739318]",101,56.5625,2100.0,12000.0,1.4601960406692983e-10
"[1433987.2945462198, 8.554520160171574, 0.5596147599938894, 1.8044772546079608, -0.240779991454698, -0.06132995710926295, 3.0009973466940583]","[701444.1735335541, 8.554520160171574, 0.9694390273168219, -0.5026530982459798, 0.15386801476480708, -0.06651305816393718, 2.2815016428426693]",101,56.6015625,2100.0,12000.0,1.469183013342755e-10
"[1501861.8838572337, 8.554520160171574, 0.5691018678296451, 1.6910658040872164, -0.30108674456908957, -0.1074778751978061, 3.0828956991866607]","[633267.3021593378, 8.554520160171574, 0.9989626053140188, -0.6944105617042333, 0.11939184038980372, 0.02272492946771468, 2.282070100546325]",101,56.640625,2100.0,12000.0,1.478225638694147e-10
"[1459724.9165016909, 8.554520160171574, 0.578160004520139, 2.005307435352827, -0.3628857617031216, -0.022057419667428944, 3.0446844672417797]","[622993.6665673453, 8.554520160171574, 0.9836140700642271, -0.6222916423671618, 0.11339998337226419, 0.015459473239913549, 2.271928991585293]",101,56.6796875,2100.0,12000.0,1.4873242476596125e-10
"[1429362.7304257175, 8.554520160171574, 0.5707723775056005, 1.8998883346286073, -0.27716013882038876, -0.062225258619404575, 2.9675000456520415]","[671238.055348522, 8.554520160171574, 0.9309250923144726, -0.42813282272540176, 0.011851087126605531, -0.03722909058168134, 2.2056532102508886]",101,56.71875,2100.0,12000.0,1.49647917303146e-10
"[1574620.3166020992, 8.554520160171574, 0.5455391078828763, 1.655229858717198, -0.27045122065840255, -0.07522197382267935, 3.0944485046241383]","[772603.0119789751, 8.554520160171574, 0.9833100438043814, -0.5373586538035862, -0.03949996221107067, 0.01624086374987711, 2.3686924045698454]",101,56.7578125,2100.0,12000.0,1.5056907494678764e-10
"[1652325.2370571808, 8.554520160171574, 0.5825960371147426, 1.8007473294124186, -0.32866704264156366, -0.029446831248597764, 3.219899532320861]","[718435.0905790685, 8.554520160171574, 0.9567607981467725, -0.5175955915875172, 0.05385053587112039, 0.00016725092204710279, 2.3015647329695432]",101,56.796875,2100.0,12000.0,1.5149593135026762e-10
"[1607367.452618895, 8.554520160171574, 0.663456798680413, 1.3920745437469346, -0.3477814143415377, -0.09026206521077301, 3.201939054934711]","[631257.3873385172, 8.554520160171574, 0.9427303106497985, -0.5159798361831518, 0.14161019372264377, -0.04182803514182215, 2.1335928822478563]",101,56.8359375,2100.0,12000.0,1.5242852035551006e-10
"[1487728.301292945, 8.554520160171574, 0.6220275903212515, 1.3676186087093773, -0.3984530637484676, -0.09762796487277513, 3.099923161160928]","[631259.2371165331, 8.554520160171574, 0.9173447023819795, -0.5632012980254406, 0.02915256418265864, 0.01433011495314037, 2.2022264386125467]",101,56.875,2100.0,12000.0,1.533668759939664e-10
"[1523518.9016429128, 8.554520160171574, 0.5212827823629776, 2.1231621093480237, -0.34430855825922835, -0.06378899720455236, 3.078623965555663]","[698458.0824744235, 8.554520160171574, 0.9350643610104264, -0.4541414566204738, -0.05437243593267646, 0.0027149620634817, 2.2759189074448347]",101,56.9140625,2100.0,12000.0,1.5431103248760447e-10
"[1453851.0225844202, 8.554520160171574, 0.5283681607154289, 2.0686545525350306, -0.27983094376049794, -0.07587358760366701, 3.0402350350058027]","[687714.9379310866, 8.554520160171574, 0.9646312558417097, -0.5065865168415136, 0.08490520220285802, -0.05069202365496164, 2.312191507429373]",101,56.953125,2100.0,12000.0,1.5526102424990286e-10
