Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[59767.069227494656, 8.13568289637656, 0.9835400806248805, -0.5061056881613006, -0.0012168488039465612, -0.020795585334881676, 0.43270337414966586]","[130105.4335599196, 6.655603592023404, 0.8245220086854661, 0.01584102910186136, -0.011757246136371568, 0.02946357768516421, 0.6188794087604751]",40,6.484375,2250.0,11000.0,0.0002840254852093734
"[49985.49361964841, 8.13568289637656, 0.8939436282819702, -0.24672932531914604, 0.18002451393443422, 0.01814854704000341, 0.36589767057650635]","[156686.49425117523, 7.176123586213073, 0.8227849943586896, -0.15086006805305985, 0.027469484460788323, 0.06041290489515806, 0.6384404622307029]",40,6.5234375,2250.0,11000.0,0.00028575691987897087
"[50361.55914803048, 8.13568289637656, 0.7941322700558372, -0.06101805647288083, 0.1043076848920313, 0.005113263367067299, 0.40205165570082535]","[162207.0947409193, 7.176123586213073, 0.8747061584362861, -0.3511996119048235, 0.0797040493622687, -0.017992594555169567, 0.6635794954122891]",40,6.5625,2250.0,11000.0,0.0002874887421680932
"[61609.88716929298, 8.13568289637656, 0.8808493414936562, -0.10165812658154882, 0.18140469969490292, -0.021659270128748326, 0.4397821523184104]","[152202.24478145677, 6.998244134052005, 0.9223017454213017, -0.31743474446010733, 0.2229322435022126, -0.00782840147735174, 0.6397773345744142]",40,6.6015625,2250.0,11000.0,0.00028922095502198947
"[56760.66663180609, 8.13568289637656, 0.9007480446935093, -0.2842051469162348, 0.13656708125846084, 0.0002843963146609063, 0.44546305837665323]","[172008.86701592937, 7.176123586213073, 0.9479643689309577, -0.40013461478580004, 0.11989344714492904, 0.06820306177245827, 0.6635875320798454]",40,6.640625,2250.0,11000.0,0.00029095356139821876
"[59538.93591957305, 8.13568289637656, 0.9659147775293067, -0.6144892263653117, 0.01083833365098505, 0.01755973880044906, 0.44815810090840325]","[152388.050773476, 7.3585243295573335, 0.8214557973056584, -0.1545280761972827, 0.137130371095585, 0.04027012390443493, 0.6707854119901715]",40,6.6796875,2250.0,11000.0,0.0002926865642667393
"[61526.71769268238, 8.342473455385782, 1.004762485836216, -0.8344190660697981, -0.009550114686111352, -0.009083594517894126, 0.48827372175243894]","[154947.59503426784, 8.342473455385782, 0.8069899547873955, -0.040063488063484254, 0.13200712131687592, -0.02527430396360802, 0.6566064182773039]",40,6.71875,2250.0,11000.0,0.00029441996660999737
"[65483.70797675849, 8.342473455385782, 0.8796867701936923, -0.4289382212225732, 0.09790241980426406, -0.023125429493711852, 0.46196767004846223]","[122565.11884339931, 7.3585243295573335, 0.8959200634381046, -0.3600057880866476, -0.13992127405960314, 0.01745462063035895, 0.5715219561763197]",40,6.7578125,2250.0,11000.0,0.0002961537714230169
"[58693.3198643027, 8.554520160171574, 0.7174528143552565, 0.32007226872873895, -0.04223340747608636, 0.008706677528479326, 0.44044069523067425]","[138425.115295959, 6.998244134052005, 0.9489891712638698, -0.5587872303324484, -0.04101338543991203, 0.059710210674918954, 0.5518981331901772]",40,6.796875,2250.0,11000.0,0.0002978879817134897
"[63614.664740014094, 8.13568289637656, 0.8475248424211812, 0.043292140756703734, -0.2678267915103927, 0.010981305476186223, 0.4745899005840618]","[135712.4487392684, 6.329739049630241, 0.8759932586169802, -0.34784858784252526, 0.13103267864265045, -0.00010350769774576207, 0.5943225885573863]",40,6.8359375,2250.0,11000.0,0.00029962260050186556
"[63786.73435639385, 8.13568289637656, 0.9110917807024349, -0.38968267751271046, -0.14722500901982533, -0.021604887432386095, 0.49265570716309576]","[152113.01877437768, 7.545561285025422, 0.8793159236201232, -0.10732083582813123, 0.26862621792018815, -0.019083420425691135, 0.6234803423861853]",40,6.875,2250.0,11000.0,0.0003013576308218656
"[70115.6748234476, 8.342473455385782, 0.9072734284473165, -0.5368694526747433, -0.07467740976216833, -0.011276052815635125, 0.5174627055080536]","[136446.05597493847, 7.176123586213073, 0.8670273029204516, -0.04965823094468602, 0.080248957845843, 0.05154313302854271, 0.5794123148537268]",40,6.9140625,2250.0,11000.0,0.00030309307572408867
"[63043.33423659352, 8.13568289637656, 0.7995441762684277, -0.14155160057695415, -0.04837992357218449, 0.02148118796753396, 0.4421437727515212]","[130246.3258064534, 6.998244134052005, 0.8457186895833462, -0.20314678568056355, -0.19163904935809203, 0.05036513808076058, 0.5492613481364801]",40,6.953125,2250.0,11000.0,0.00030482893827007865
"[49752.35662070451, 8.13568289637656, 0.8327567664341139, -0.11736793187164807, 0.15824914958747371, -0.0029988724265665426, 0.3990865085898694]","[138206.97112244464, 8.994919799956122, 0.887016533265274, -0.32218306166666677, -0.19660309850228858, -0.016344420343219743, 0.5678029636747538]",40,6.9921875,2250.0,11000.0,0.00030656522153378255
"[63467.63041603083, 8.13568289637656, 0.8469788741327082, 0.09583437674549922, 0.18005732392564253, -0.03016970548814611, 0.43227495469285476]","[128101.66595947245, 7.3585243295573335, 0.828286585590041, -0.12631895822522932, -0.05067684253960616, 0.014985142698906002, 0.5582639276322313]",40,7.03125,2250.0,11000.0,0.0003083019286025409
"[59078.64583423017, 8.342473455385782, 0.8671373033516725, -0.0038895315824292176, 0.150111701211624, 0.0021981999775850074, 0.44385531431181247]","[159650.030260666, 7.934018195486519, 0.8890111469739121, -0.12446360239386234, 0.0780907136014678, 0.05798218985087478, 0.6447419868822595]",40,7.0703125,2250.0,11000.0,0.0003100390625771919
"[61494.670505489725, 8.554520160171574, 0.9067027707023483, -0.26579065345822306, 0.12071747234199605, 0.013672850499074057, 0.4596554587761347]","[165460.37593542668, 7.176123586213073, 0.9404091656425433, -0.25758810676227517, 0.22306147401817109, 0.020903572941380615, 0.7058099039752177]",40,7.109375,2250.0,11000.0,0.0003117766265721761
"[56006.88105513209, 8.342473455385782, 0.740111386012586, 0.061264054986160055, 0.08843745174436832, -0.015541779131957596, 0.43167356485380987]","[167242.3728515948, 6.998244134052005, 0.8624554445030364, -0.22614415448565506, 0.14726803206861724, -0.02444016756362933, 0.6796038845266784]",40,7.1484375,2250.0,11000.0,0.00031351462371564167
"[47641.64770118489, 7.3585243295573335, 0.6550779989922848, 0.2218483030849363, 0.023950826748298813, -0.019276075156125144, 0.37882277752336574]","[132200.83400794404, 7.73735229458698, 0.8879267188606093, -0.3277356618601006, 0.039402373115230746, 0.024996548379828537, 0.6886548271670959]",40,7.1875,2250.0,11000.0,0.0003152530571495509
"[46801.857756811136, 7.545561285025422, 0.8897566283636498, -0.3623382811825975, -0.039259245360494084, 0.011828170530050414, 0.3707886791804726]","[148362.47068954556, 7.545561285025422, 0.7831662361896874, 0.04985311390259817, 0.15432614601582342, 0.06618442855097656, 0.606571230986787]",40,7.2265625,2250.0,11000.0,0.0003169919300297871
"[55137.00716740384, 8.13568289637656, 0.9572034938232099, -0.322720260988143, -0.3368774496943372, 0.0034784193807109497, 0.44149397482855596]","[133020.5161419272, 6.329739049630241, 0.810027768347767, -0.23743135800014858, -0.06287470223357874, -0.007820059763439186, 0.5418551891912242]",40,7.265625,2250.0,11000.0,0.0003187312455262621
"[69574.55672959852, 8.342473455385782, 1.0340515512175266, -0.7255618604943765, -0.2365079377728344, -0.02466391873800974, 0.4992805709165881]","[140270.65195213057, 7.545561285025422, 0.9313857710736826, -0.4340627568796305, 0.08120637559602026, -0.01239379787442935, 0.5774589906242903]",40,7.3046875,2250.0,11000.0,0.00032047100682302453
"[67106.4605514854, 8.554520160171574, 1.018705692958026, -0.6667416178880945, -0.16407260037205165, -0.00862133146400569, 0.4861880014637143]","[142501.56385080094, 7.545561285025422, 0.7879724648777602, 0.03981414659386129, 0.20260448498591657, 0.057010164529519, 0.5648138059219109]",40,7.34375,2250.0,11000.0,0.0003222112171183696
"[65910.52656636912, 8.13568289637656, 0.9792701396709027, -0.5712336695030142, -0.12101463078207704, 0.014734742969174661, 0.47180715320529204]","[122183.69595261586, 8.994919799956122, 0.7321701780893202, 0.23987223045080563, 0.10753764321937755, 0.03469365988027662, 0.5328955521958993]",40,7.3828125,2250.0,11000.0,0.00032395187962494824
"[57076.52369186576, 8.13568289637656, 0.9366005605454802, -0.534021886308595, 0.04849989657418419, -0.008923681938930872, 0.4365475421333344]","[141965.93654584966, 7.3585243295573335, 0.9461534631765707, -0.3657454484436542, -0.14875197269538015, -0.015554014061261057, 0.564997421581069]",40,7.421875,2250.0,11000.0,0.00032569299756987803
"[73023.77722527063, 8.13568289637656, 0.8884915918562217, -0.17567904750819663, -0.06182276771042673, -0.03083512201731215, 0.49611526303974884]","[144563.36840245916, 7.176123586213073, 0.9016014414916633, -0.29001594516326534, -0.08847002607710933, 0.023703311874485, 0.6270319442944985]",40,7.4609375,2250.0,11000.0,0.0003274345741948545
"[71740.54250222651, 8.13568289637656, 0.8827926285474272, -0.04619709159204621, -0.1610016944163259, 0.008321029638291488, 0.5052369004466801]","[155042.37894514966, 6.329739049630241, 0.8337843801446427, -0.129429400104764, -0.08239200264895992, 0.055328326844021565, 0.6140235431885099]",40,7.5,2250.0,11000.0,0.00032917661275626324
"[50983.63349671991, 8.13568289637656, 0.7366912249801048, 0.275978314793925, -0.08599613127716464, 0.010771917863432432, 0.3905001132530714]","[140292.16079546473, 7.176123586213073, 0.803446894531562, -0.04307794178198199, 0.16782565103296299, 0.005496534384037585, 0.6221934771215608]",40,7.5390625,2250.0,11000.0,0.00033091911652533213
"[52605.57546033835, 8.13568289637656, 0.8037632648185042, 0.1874583445382627, -0.217902369153902, -0.025077663983155675, 0.40111730964012576]","[164990.1841715755, 7.73735229458698, 0.8896758080215492, 0.08725925907134036, 0.4247331484480029, -0.02662476279375861, 0.6752719340649036]",40,7.578125,2250.0,11000.0,0.0003326620887906147
"[58024.601391472046, 8.13568289637656, 0.8342390072885668, 0.03035932288980936, -0.14096292808623903, 0.012002012050244926, 0.42017360296223727]","[217198.29945609256, 7.73735229458698, 0.8898423992939593, -0.15571301365810575, 0.16046851329226552, 0.07428322475973068, 0.7029658926482886]",40,7.6171875,2250.0,11000.0,0.00033440553285538
"[57706.74958297818, 8.342473455385782, 0.8726027606197948, -0.2486269735337454, -0.01687823581115438, 0.020892239805667293, 0.4189820722363368]","[225456.28192838744, 7.3585243295573335, 0.8625379606327718, -0.18053276863986678, 0.06143839520234472, 0.0630470357380634, 0.6575714974899909]",39,7.65625,2250.0,11000.0,0.0003361494520369507
"[64112.7868906234, 8.13568289637656, 0.8798945578433508, -0.2725244439157226, 0.07228921194547953, -0.01926212906686088, 0.4699535955903382]","[121458.05027033782, 6.82477390075695, 0.8547353367575393, -0.20782086961298774, -0.022339859176517735, -0.005666848936200033, 0.5509595793010617]",39,7.6953125,2250.0,11000.0,0.0003378938496680307
"[64488.42232280386, 8.13568289637656, 0.854008813217387, 0.004277571189069018, 0.10574492859385722, -0.0030138631456477485, 0.4734383688761965]","[141140.8062503044, 7.176123586213073, 0.9350993588397252, -0.3045321667979022, 0.20026052343526773, 0.0503188695788437, 0.598255045441389]",39,7.734375,2250.0,11000.0,0.00033963872909682904
"[56790.90062365373, 8.13568289637656, 0.8424386097548872, 0.01226860602238089, 0.1375846944046948, 0.016142541326031597, 0.4426957879549685]","[138332.80355091518, 7.176123586213073, 0.908578603191048, -0.23250302881981533, 0.23577402687099944, 0.027527048516358035, 0.5938251208263705]",39,7.7734375,2250.0,11000.0,0.0003413840936871851
"[57010.48966404578, 7.934018195486519, 0.8015386500880344, -0.04703938634956817, 0.110696032836343, -0.003889252707852572, 0.4501787771245175]","[134811.76927595364, 7.176123586213073, 0.7718752968038717, 0.5583033704698841, 0.18442959488987476, -0.02836180913610665, 0.5307930659469243]",39,7.8125,2250.0,11000.0,0.00034312994681869383
"[70041.36089742531, 7.934018195486519, 0.8172778565237762, 0.08596767756666868, 0.18567015069538978, -0.024319671955496527, 0.4790278709334865]","[123667.29508157921, 7.176123586213073, 0.8412596952439062, 0.2986899284557407, 0.2734130943644008, 0.011697804310180828, 0.5791729737287854]",39,7.8515625,2250.0,11000.0,0.0003448762918868328
"[68262.4025339655, 8.13568289637656, 0.870186392954269, -0.23759966061893234, 0.05630906127385179, 0.007286877468713613, 0.5070964964955307]","[151231.17208381955, 7.73735229458698, 0.8602338364604594, -0.0949179235549793, 0.08799038402968269, 0.046414015718009766, 0.6213355714839226]",39,7.890625,2250.0,11000.0,0.0003466231323030899
"[63678.81972664358, 8.13568289637656, 0.800154939918445, -0.1728092725786179, -0.010662059759014726, 0.017044870599978494, 0.4727196121381793]","[144993.20694614787, 6.82477390075695, 0.8628624877095792, -0.10330603095879631, 0.10115781270412752, 0.0007012745107365639, 0.61994054296283]",39,7.9296875,2250.0,11000.0,0.00034837047149509175
"[58861.73240699474, 8.13568289637656, 0.9078309344251201, -0.3616888411488186, 0.01649971669244414, -0.018562880083751395, 0.4413223426579159]","[141317.25419803383, 7.3585243295573335, 0.7355496914064796, -0.03866323820633877, 0.1267724754326538, -0.01990704473897964, 0.5728107760627602]",39,7.96875,2250.0,11000.0,0.00035011831290673347
"[56604.886717104506, 8.13568289637656, 0.9000042419193195, -0.2765017180172049, -0.09724219894123579, -0.014385019475716328, 0.43197496352596043]","[140778.67008631164, 7.176123586213073, 0.7951241742161275, -0.1679268745997491, 0.16400457683633418, 0.02226772899132944, 0.6162995021771003]",39,8.0078125,2250.0,11000.0,0.0003518666599983087
"[67687.59434198235, 7.934018195486519, 0.8760738935221063, -0.09177493972882456, -0.010012396309877953, 0.019586547544939895, 0.4956232534736971]","[152215.08161404752, 7.3585243295573335, 0.8319021323638143, -0.08473333202200406, 0.2791806163495053, 0.04080650308250799, 0.6528306157566292]",39,8.046875,2250.0,11000.0,0.0003536155162466416
"[67237.63211493271, 8.13568289637656, 0.8220184897849929, 0.0899873095622774, -0.038339982728079106, 0.0013188928366848155, 0.5137897799602958]","[149888.48313717038, 7.176123586213073, 0.7883688418233503, -0.09545544356300129, 0.1798304622254039, -0.015422847820794193, 0.632352792887958]",39,8.0859375,2250.0,11000.0,0.00035536488514521867
"[71455.54033109988, 8.13568289637656, 0.7882691142499173, 0.13667082597562397, -0.05602857579010874, -0.024719842166360587, 0.4898855326098509]","[128330.55867473182, 6.998244134052005, 0.8944893564149645, -0.31046024857935794, 0.08409601518526283, 0.006750969909274936, 0.5967427909442734]",39,8.125,2250.0,11000.0,0.0003571147702043222
"[69425.70759275464, 8.13568289637656, 0.858284076484214, -0.09605926973005996, 0.07847477716858818, 0.008001824318062825, 0.5118988841487522]","[155116.600375492, 7.176123586213073, 0.8929582374808591, -0.19618719266081452, 0.29198945672640175, 0.05792610481664198, 0.6408563559687763]",39,8.1640625,2250.0,11000.0,0.0003588651749511644
"[58757.293106753095, 8.13568289637656, 0.7187496967179827, 0.4069016301128885, 0.10838136383973357, 0.018994905344776457, 0.43999452109508214]","[162854.44571124637, 7.176123586213073, 0.9412309954405037, -0.4796094037661818, 0.19375533430115444, 0.01377611731849283, 0.6934601325064979]",39,8.203125,2250.0,11000.0,0.0003606161029300227
"[49528.20167647994, 7.73735229458698, 0.8471003623792652, -0.1930829929818625, 0.12312207635943324, -0.013405897954006363, 0.38224134457119263]","[162958.83489323553, 7.73735229458698, 0.966011699880845, -0.4830848165798751, 0.13920527387123274, -0.026761078136817884, 0.6485513857927929]",39,8.2421875,2250.0,11000.0,0.00036236755770088693
"[57584.20784331807, 8.13568289637656, 0.9040488636307757, -0.30124084977853993, 0.13187746960025148, -0.01689431237762049, 0.41900525256066895]","[125604.7944892567, 7.176123586213073, 0.8996003978974334, -0.1574757548886514, 0.14465512168199024, 0.028027157454731073, 0.5930821721221273]",39,8.28125,2250.0,11000.0,0.0003641195428398414
"[63264.084759747515, 8.13568289637656, 0.8762603799295134, -0.286704593385557, 0.07868151972578764, 0.01745513793543222, 0.4645713031573075]","[151987.3786537079, 6.998244134052005, 0.7178163454177175, 0.8925572286355514, 0.2980142881576136, 0.04956722816150209, 0.6590342103049898]",39,8.3203125,2250.0,11000.0,0.0003658720619421806
"[58584.445229042765, 8.13568289637656, 0.8962372637686818, -0.30974734585762453, 0.06650265994683609, 0.004874418486529097, 0.46251290340010315]","[160227.70184627082, 7.176123586213073, 0.7491850321042928, 0.6560588121038391, 0.32263494016415256, -0.01821950590747916, 0.6826140522911583]",39,8.359375,2250.0,11000.0,0.00036762511862071753
"[64269.91933113353, 8.13568289637656, 0.8581449557969163, -0.25028268723991287, 0.14256367375704496, -0.022834626979666803, 0.44088514998048495]","[134021.2278691109, 6.998244134052005, 0.8168002557906673, -0.21301146087592615, 0.023662756467957468, -0.007596342578966293, 0.5667878125915673]",39,8.3984375,2250.0,11000.0,0.00036937871650589835
"[71215.88812125822, 8.13568289637656, 0.9198540025013194, -0.35654450940244553, 0.22985766961279555, -0.004713635591658127, 0.5092244005905517]","[154996.24818223016, 7.545561285025422, 0.8635265377198681, -0.22800658789104578, 0.21117569753849372, 0.05184895349271494, 0.6195235993964722]",39,8.4375,2250.0,11000.0,0.00037113285924593605
"[74633.83267031958, 8.13568289637656, 0.9895469212625911, -0.620310869077076, 0.0021352307250974744, 0.021292505472294665, 0.5318195949850447]","[156288.42695681026, 7.3585243295573335, 0.9390190981289156, -0.33302974070572144, 0.18234918066631753, 0.02755735988711453, 0.6928702907718153]",39,8.4765625,2250.0,11000.0,0.00037288755050694393
"[59431.66205106081, 8.13568289637656, 0.7234581541637015, 0.06318977416354832, 0.03152756310168685, 0.0006061926500361494, 0.4734815335985584]","[149580.7681115033, 7.934018195486519, 0.8309368426323844, -0.12883290173985662, 0.0712663398248911, -0.03403983480171363, 0.6045949202493711]",39,8.515625,2250.0,11000.0,0.00037464279397307105
"[72550.66120819, 8.13568289637656, 0.7376897841936482, 0.29213385931850633, 0.03828060512525059, -0.022739849939884635, 0.5059858345198284]","[120790.19971521854, 7.73735229458698, 0.9246574371338624, -0.4055497823659797, -0.07691558868707928, 0.016691893800188994, 0.5633406424894117]",39,8.5546875,2250.0,11000.0,0.0003763985933466377
"[64749.00505397107, 8.13568289637656, 0.7935383546951478, 0.05116767348328288, -0.09598411269234898, 0.00682097279692664, 0.483201709375652]","[148089.4776020462, 7.176123586213073, 0.8079006838761155, -0.04276832368697958, 0.07264864623693718, 0.05814846888170223, 0.57209414924571]",39,8.59375,2250.0,11000.0,0.0003781549523482714
"[56379.38276044265, 7.73735229458698, 0.8873512483261634, -0.19548060339440454, 0.12311980776269903, 0.013389157211500491, 0.4288934729342197]","[149237.3992201462, 7.73735229458698, 0.814208930575903, -0.10020332860421943, 0.04481742411694135, -0.0077977759407098475, 0.6225667913105587]",39,8.6328125,2250.0,11000.0,0.00037991187471704427
"[56050.792718740675, 8.554520160171574, 0.8607404533798668, 0.01967723603220639, 0.11236455690582756, -0.018890310708839498, 0.4289986600940623]","[166879.69600780954, 7.73735229458698, 0.9090899503778502, -0.31017159130059824, 0.08124505757481515, -0.03215819416812949, 0.6738730594860227]",39,8.671875,2250.0,11000.0,0.0003816693642106106
"[53252.54330124973, 8.13568289637656, 0.8492821058201938, 0.014518305755298222, 0.19105532832231592, -0.016863320459962486, 0.40504602681503676]","[140146.01214406072, 7.176123586213073, 0.8743471217317773, -0.18480209982329532, 0.15205967247000837, 0.05390785057697775, 0.6347657148600582]",39,8.7109375,2250.0,11000.0,0.0003834274246053458
"[69740.17574385346, 8.13568289637656, 0.8898423987978326, -0.2077977455643527, 0.191930737140446, 0.021110483151094706, 0.4838704278019234]","[139218.96359496328, 7.3585243295573335, 0.8782620165809788, -0.09672548376452639, 0.26614482737814316, 0.05573353121084656, 0.5876773788535438]",39,8.75,2250.0,11000.0,0.00038518605969648504
"[68422.5383693242, 8.13568289637656, 0.9451284679523575, -0.4236887924063004, 0.1091921004327939, 0.0022576613513785302, 0.5169980895819378]","[146850.81527661558, 7.176123586213073, 0.7848761974455771, 0.4663424732557542, 0.16674979597634665, -0.03429855514065699, 0.5647501480476886]",39,8.7890625,2250.0,11000.0,0.0003869452732982638
"[65210.332161773884, 8.13568289637656, 0.946933251030531, -0.38458378126880577, 0.10867063570524058, -0.024263622707837385, 0.45843318543710493]","[133478.18239989606, 6.329739049630241, 0.8528447226188804, 0.006085317382941824, -0.09679281784332966, -0.005076579695597459, 0.5922004972024728]",39,8.828125,2250.0,11000.0,0.0003887050692440584
"[53900.286748860686, 8.13568289637656, 0.9205205901530232, -0.41501213917404955, 0.09960827199743118, 0.0060542627296882685, 0.4249632181533742]","[149871.3120143026, 7.3585243295573335, 0.8731309284943807, -0.3321914417986682, -0.026037837700456444, 0.05965993926485047, 0.6119122960157041]",39,8.8671875,2250.0,11000.0,0.00039046545138652733
"[65358.49573704107, 8.13568289637656, 0.8819862625185099, -0.22513693987187544, -0.01673308973073891, 0.01615303419761091, 0.48898079187241833]","[124778.45898023795, 7.545561285025422, 0.8434132735452355, -0.22116101050343762, 0.016837804753354904, 0.019208733405579912, 0.5789300992598951]",39,8.90625,2250.0,11000.0,0.00039222642359780524
"[66815.53073379188, 8.13568289637656, 0.905704971037542, -0.30123209050720057, 0.05335331726719375, -0.01333259319557601, 0.5017036300773956]","[156868.44335166903, 7.73735229458698, 0.8600702368733483, -0.03727828006018763, -0.12365461052833496, -0.025970919389231538, 0.6520342265327431]",39,8.9453125,2250.0,11000.0,0.0003939879897697479
"[68473.90823492531, 8.13568289637656, 0.8693279577447063, -0.31383181753674716, 0.07504180629401107, -0.018481397902964894, 0.48439765657644135]","[136509.29028607445, 7.73735229458698, 0.8255292118548851, 0.19074494550369847, -0.18900699180809777, 0.025082124362090525, 0.6241197194916649]",39,8.984375,2250.0,11000.0,0.00039575015381379574
"[66437.93380732702, 8.554520160171574, 0.8396526096982186, -0.23110304185730213, -0.039935345052448085, 0.014155931552854798, 0.4745934826906764]","[126806.96519269295, 6.998244134052005, 0.8676234074096275, -0.2595641521145424, 0.1766095044658007, 0.051745300673374205, 0.5012125226907321]",39,9.0234375,2250.0,11000.0,0.00039751291966123837
"[57994.585796885636, 8.342473455385782, 0.8438986232621638, -0.33354715092647025, -0.014115468515525807, 0.0028848415592159444, 0.4559634843762123]","[130735.67670868401, 7.934018195486519, 0.8919757944736234, -0.08873402599671332, -0.015514654991613155, -0.005997958886007723, 0.5625761492722786]",39,9.0625,2250.0,11000.0,0.0003992762912633744
"[58084.812797804865, 8.13568289637656, 0.8776475775043047, -0.28893549610216107, 0.008670282713023636, -0.02507475175370953, 0.4280878180163017]","[142361.92955263855, 6.329739049630241, 0.9713947688814584, -0.48394592478012255, -0.1524854767535553, -0.019231328838718694, 0.5933797347411861]",39,9.1015625,2250.0,11000.0,0.0004010402725916579
"[50407.19856016997, 7.934018195486519, 0.8569429560999426, -0.28613634187544745, -0.17326485082282153, -0.0064631396301465145, 0.3809638744401653]","[126744.85612362367, 7.73735229458698, 0.9182431816310941, -0.361300201036427, 0.03298067934602865, 0.04611720680852398, 0.546414686243404]",39,9.140625,2250.0,11000.0,0.0004028048676378454
"[54679.65555176591, 7.73735229458698, 0.7858168690332124, -0.10732413872218771, 0.06137973173866942, 0.02161282576460909, 0.3954333769061318]","[117739.11249642032, 7.73735229458698, 0.745330524487289, 0.1817395795123251, -0.12765483560535557, 0.03273179856032052, 0.5223788143046441]",39,9.1796875,2250.0,11000.0,0.000404570080414144
"[50249.37818881372, 8.13568289637656, 0.9038705417906183, -0.2479564553940281, 0.15921309694279606, -0.0022521402016050765, 0.3981348101377203]","[140650.68213916017, 7.176123586213073, 0.6379765496375492, 0.601377359383477, 0.004804057382472197, -0.022930853001358612, 0.5396731814532705]",39,9.21875,2250.0,11000.0,0.0004063359149533602
"[58089.67897136051, 8.13568289637656, 0.8365580698699188, -0.22122300635632897, 0.004494412307464782, -0.029149375644089388, 0.39890372504000354]","[134577.5645622922, 7.73735229458698, 0.715838369420813, 0.1903810779699482, 0.17340689248382413, 0.014703884909055137, 0.5830038491771437]",39,9.2578125,2250.0,11000.0,0.0004081023753090486
"[60044.04990951132, 8.13568289637656, 0.8790108891105666, -0.22164316677351392, 0.07552781468310221, 0.004428693417008713, 0.46617923926284766]","[155166.3012052483, 7.545561285025422, 0.9271575882354595, -0.5269670763701746, -0.0133769879994447, 0.06000450402574005, 0.5990639707426807]",39,9.296875,2250.0,11000.0,0.000409869465555663
"[58652.15758688048, 8.13568289637656, 0.855050201043894, -0.09703513622601712, -0.0336786271229586, 0.014127718131829791, 0.45126872860539463]","[126744.64633359188, 7.3585243295573335, 0.9578282239052818, -0.42323398790666733, 0.08072892606990387, 0.010495172606967224, 0.5608025011346911]",39,9.3359375,2250.0,11000.0,0.000411637189788707
"[55012.352078354976, 8.342473455385782, 0.8485202812129448, -0.15943949437773375, -0.16736797386422364, -0.019901622948541878, 0.42494586924455324]","[141784.97606449472, 7.176123586213073, 0.888959890694101, -0.07025705847056285, -0.15483972118270797, -0.0353752720598892, 0.550469341269751]",39,9.375,2250.0,11000.0,0.0004134055521248852
"[80305.27216807604, 8.13568289637656, 0.8682558765791539, -0.2237451496228675, -0.14492631349428783, -0.02120190390584313, 0.552469711603634]","[126453.42286995144, 7.3585243295573335, 0.8262894706983708, -0.12946854670435703, -0.18525323319958015, 0.0336528639647666, 0.5883003986066281]",39,9.4140625,2250.0,11000.0,0.0004151745567022564
"[72530.92627423184, 8.13568289637656, 0.8006746372972386, 0.22089324752103767, -0.25960482427115833, 0.01978352674386357, 0.5128217424195239]","[144439.05455236038, 7.176123586213073, 0.8820804103939405, -0.2016048339513956, -0.03383602742786536, 0.05436534037573431, 0.6012216633422105]",39,9.453125,2250.0,11000.0,0.0004169442076803864
"[60617.84994751815, 8.13568289637656, 0.8286302583446987, -0.10978471351347885, -0.14763618715775376, 0.001723843533674856, 0.4771314017855559]","[140093.4353007525, 7.3585243295573335, 0.9223587667886692, -0.30828817758950233, 0.05393849121808563, -0.021159474709228115, 0.5808890531685802]",39,9.4921875,2250.0,11000.0,0.00041871450924050186
"[77685.63119602056, 8.13568289637656, 0.9513558475615289, -0.5795945652640015, -0.07187887954147044, -0.028594133901300594, 0.5414151038161009]","[130664.01400357301, 7.176123586213073, 0.8304902394871572, -0.21776193231243512, 0.1243366538865272, -0.008595518516247989, 0.594332180387835]",39,9.53125,2250.0,11000.0,0.0004204854655856452
"[72203.15337367727, 8.13568289637656, 0.9575161164632133, -0.6845550543234937, -0.10235194856754873, -0.0017428495078594822, 0.5156234140951232]","[137486.98855891096, 7.176123586213073, 0.7470038311093241, 0.06273591782272492, -0.03826675136069478, 0.05476177276554944, 0.5789348900670656]",39,9.5703125,2250.0,11000.0,0.0004222570809409796
"[61834.60394449207, 8.13568289637656, 0.8847121548274655, -0.3886932058616188, -0.07420812818625894, 0.01793005492325686, 0.45371642725537653]","[130981.87275146139, 7.3585243295573335, 0.7941854222457065, 0.00039222236892832996, 0.04958237589424247, 0.027063673067875122, 0.5902548657580392]",39,9.609375,2250.0,11000.0,0.00042402935955520525
"[56326.052611759624, 8.13568289637656, 0.8527636460939145, -0.1885635760087725, -0.08280324533319282, -0.010340141388151496, 0.4304992441656298]","[166535.6319261775, 7.176123586213073, 0.8150397106851845, -0.10699995628779302, 0.10327989063096704, -0.026404841823896075, 0.6430569745902348]",39,9.6484375,2250.0,11000.0,0.0004258023056985631
"[58814.436440744495, 8.13568289637656, 0.8820346765248305, -0.18816223586659975, -0.19374438126165952, -0.027652883304276017, 0.42165755880650796]","[130203.97114706997, 7.176123586213073, 0.638825868400298, 0.4471190955467823, -0.11970547991857915, 0.01526148750909169, 0.5501413090560175]",39,9.6875,2250.0,11000.0,0.0004275759236634755
"[55783.72571761548, 8.342473455385782, 0.9151230432967863, -0.32037574013237347, 0.02881855823076284, 0.007771954574112296, 0.42631665932253604]","[145915.5196574174, 7.73735229458698, 0.7406424795341389, 0.5321048337073733, 0.2785634428762873, 0.05818937717137617, 0.5513031538467441]",39,9.7265625,2250.0,11000.0,0.0004293502177650281
