Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[1185175.6585688773, 7.545561285025422, 0.956743003113913, -0.3942726177199076, 0.06876511365413625, -0.053264798912465564, 2.848574626165827]","[1523137.7437436183, 6.82477390075695, 0.9057585563181639, -0.19522198455174644, 0.14739193571750542, 0.020752641143440942, 3.670303181268641]",155,16.9921875,2100.0,12000.0,4.2503281173353753e-14
"[1436904.2227356862, 8.342473455385782, 0.9527958979755714, -0.3982620321913024, 0.09471169273242667, -0.003528315465061368, 3.1457649493756508]","[1326243.2364975966, 6.655603592023404, 0.8198977227355252, 0.16581661781926238, 0.10285065172305806, -0.0288145637001803, 3.510271933616996]",155,17.03125,2100.0,12000.0,4.261564683028194e-14
"[1575160.715420643, 8.342473455385782, 0.9726617556085968, -0.4331875289871774, 0.10095709945234387, 0.07691025856089763, 3.2938020224569793]","[1162211.4121067587, 6.655603592023404, 0.7969677907431205, 0.20861852068648856, 0.09700596350051999, -0.05556744265957333, 3.4734549985269045]",155,17.0703125,2100.0,12000.0,4.27281528117925e-14
"[1273663.7686088518, 7.545561285025422, 0.9298988942450691, -0.33362222455353363, 0.11945493398909664, -0.02751280127285289, 2.963675597894025]","[1506676.0150496752, 6.82477390075695, 0.8426241413747042, -0.05795618251055901, 0.06773653709366523, 0.010349759779733646, 3.7478590876455438]",155,17.109375,2100.0,12000.0,4.284079999609286e-14
"[1046039.6502183421, 7.545561285025422, 0.9459767557663701, -0.36480671811879706, 0.09762943004912483, -0.004586436737198717, 2.7202700419102537]","[1427579.4766172734, 6.82477390075695, 0.8055437911390624, 0.14598309877986138, 0.11133720744123983, 0.018660416012876647, 3.757525156306062]",155,17.1484375,2100.0,12000.0,4.2953589267133616e-14
"[1171342.5442792713, 8.342473455385782, 0.8878209520116953, -0.37939682967833477, 0.0640477399104061, 0.044764139051110076, 2.9087106507676554]","[1285922.1908057735, 6.82477390075695, 0.804585971582872, 0.535544860687295, 0.24600455336001112, -0.04487538387043421, 3.4876221988782703]",155,17.1875,2100.0,12000.0,4.306652151464888e-14
"[1676330.7233184646, 8.342473455385782, 0.8689106474044365, -0.1973529429959453, 0.11198046642599145, -0.0752323307567126, 3.3202655171612263]","[1589829.7138885574, 6.655603592023404, 0.8977456637216559, 0.04880136149544967, 0.12292847993035036, 0.04125591062908784, 3.673532022898376]",155,17.2265625,2100.0,12000.0,4.3179597634196945e-14
"[1568096.0242592737, 8.342473455385782, 0.8670700156498613, -0.12183427618584997, 0.10856441079778412, -0.011689252217355275, 3.2976118912758134]","[1608699.1457591206, 6.655603592023404, 0.8873750932118203, -0.0871174886609829, 0.031287884981156824, 0.05450368451125656, 3.6308858250555294]",155,17.265625,2100.0,12000.0,4.329281852720123e-14
"[1584283.9042919495, 8.342473455385782, 0.8986381597652618, -0.2569513888573778, 0.11808841767733216, 0.10242733277101633, 3.324076268071499]","[1377282.2282502737, 6.655603592023404, 0.7445151588159334, 0.4280582218829512, 0.04912914377185452, -0.07078381128999413, 3.3887930127541717]",155,17.3046875,2100.0,12000.0,4.340618510099148e-14
"[1678226.4308576565, 8.342473455385782, 0.9107071188824389, -0.3422891862082942, 0.06714541221291662, 0.03326090708392961, 3.3692643458171814]","[1413739.501986532, 6.655603592023404, 0.7889074886326288, 0.27779868961464826, -0.04632376144699874, -0.03429155946358659, 3.548502236786965]",155,17.34375,2100.0,12000.0,4.351969826884526e-14
"[1596870.961731183, 8.342473455385782, 0.9475812807322055, -0.40945295073542987, 0.0517954635444208, -0.05090955700132661, 3.309130693723971]","[1642281.9134435137, 6.655603592023404, 0.7871605270773387, 0.14058720628523735, -0.08748666054652836, -0.03427476337806981, 3.6695131679786646]",155,17.3828125,2100.0,12000.0,4.3633358950029726e-14
"[1402296.8610308266, 8.342473455385782, 0.9220069733431555, -0.28798383720225385, 0.11917463791040453, -0.03489479472730213, 3.1692262697631635]","[1403874.0238179557, 6.82477390075695, 0.7854243102055881, 0.022593254912377958, 0.010828625418057188, -0.06406124122259226, 3.5495957305629005]",155,17.421875,2100.0,12000.0,4.374716806984371e-14
"[1134420.1793389772, 7.545561285025422, 0.9647098845456497, -0.40475862801771045, 0.09939710050400409, 0.026380158445914362, 2.822902231648013]","[1403885.0811005428, 6.655603592023404, 0.9185928294125074, -0.3185916281281296, 0.07626334726329602, -0.009672379710269099, 3.588335176747349]",155,17.4609375,2100.0,12000.0,4.386112655966001e-14
"[1160181.469374808, 8.342473455385782, 0.9458447692243831, -0.35302162544400995, 0.07916790355785566, 0.013794946674502078, 2.8530830684349135]","[1550392.0578931256, 6.82477390075695, 0.867425075792722, 0.05511734680088631, 0.05416807442534931, 0.056125086428376256, 3.6964705465089187]",155,17.5,2100.0,12000.0,4.397523535696805e-14
"[1191469.3607502773, 8.342473455385782, 0.9578523802635093, -0.41199006505751834, 0.0811449336241466, 0.016362506314124815, 2.960431251657759]","[1269284.6184718711, 6.82477390075695, 0.8016620673885833, 0.2784488661216713, 0.12767372872608593, -0.04119349568264533, 3.492979095867472]",155,17.5390625,2100.0,12000.0,4.4089495405416825e-14
"[1308010.6395931446, 8.342473455385782, 0.9376436559031055, -0.4876824095240617, 0.08326946224365371, 0.033421300214430544, 3.026194755370669]","[1314748.2238758155, 6.655603592023404, 0.8853361334755129, -0.1363324359217688, 0.10931830257265197, -0.06393973430169972, 3.564072644972005]",155,17.578125,2100.0,12000.0,4.420390765485805e-14
"[1333877.9279422646, 8.342473455385782, 0.9105337298721234, -0.3313716975402241, 0.1064260311167352, -0.01869969161670227, 3.0363586730769025]","[1543366.4550302224, 6.655603592023404, 0.8518357478164362, 0.10038277199695544, 0.0526378257743372, 0.028673115207604034, 3.7777944202031226]",155,17.6171875,2100.0,12000.0,4.4318473061389665e-14
"[1406527.7326662655, 8.342473455385782, 0.9591659961751143, -0.45948178245050064, 0.10267921883025473, -0.0004799495367738018, 3.185764536040556]","[1474921.0808349915, 6.655603592023404, 0.8145265338091404, 0.48899393364530086, 0.17892478525348557, 0.014147220662579962, 3.714131082549835]",155,17.65625,2100.0,12000.0,4.4433192587399644e-14
"[1311581.4492179633, 8.342473455385782, 0.9671942312751679, -0.4935204756783511, 0.08557816132361887, 0.029172291965608946, 3.0689964734204507]","[1537493.6739553711, 6.655603592023404, 0.8615121014522714, 0.004138207929977433, 0.13889260923835214, -0.019370290404549295, 3.9421975840394086]",155,17.6953125,2100.0,12000.0,4.454806720161007e-14
"[1327932.6537934383, 8.342473455385782, 0.9458376734008326, -0.35712728189047294, 0.06139835106340311, 0.018839875507700988, 3.0112951034343842]","[1678971.8332955232, 6.655603592023404, 0.8681030552260639, -0.12442459382037319, 0.06009576414520919, -0.004778435199945321, 3.8566692913990255]",155,17.734375,2100.0,12000.0,4.4663097879142186e-14
"[1403009.1782597231, 8.342473455385782, 0.9733616204917983, -0.4685482960154217, 0.022989158786277646, -0.002963238616166521, 3.1223583487908346]","[1256134.0797303317, 6.82477390075695, 0.840247349009053, 0.2037414056283544, 0.10207028516207806, -0.04878457039083071, 3.2743463610720083]",155,17.7734375,2100.0,12000.0,4.4778285601625134e-14
"[1395525.9403884767, 8.342473455385782, 0.9847745899867899, -0.5281396667088458, 0.05052011471746834, -0.04936761624201541, 3.116041833719905]","[1175159.9830368666, 6.655603592023404, 0.8335632139482037, 0.14766191443607202, 0.0734655919209626, -0.1002266489607726, 3.264090417995939]",155,17.8125,2100.0,12000.0,4.489363135709171e-14
"[1499585.004688457, 8.342473455385782, 0.9376369678447343, -0.30114248492244045, 0.16009269280948435, -0.027945895869118734, 3.207551241664132]","[1456905.0877667526, 6.655603592023404, 0.8867093848721597, -0.1251535942792974, -0.009145540309477692, 0.07125331453133163, 3.368900092926841]",155,17.8515625,2100.0,12000.0,4.5009136140081174e-14
"[1431098.4010130248, 8.342473455385782, 0.9243506474181045, -0.22872961413424608, 0.14593435252242654, -0.006738629453895801, 3.1219610351266294]","[1761249.4293387153, 6.82477390075695, 0.8667066457711972, 0.07583377860775409, 0.09965507023600521, 0.1446069073620157, 3.4781886057042057]",154,17.890625,2100.0,12000.0,4.5124800951695776e-14
"[1201799.0768745546, 8.342473455385782, 0.9784289651126081, -0.4867011159785948, 0.06392083952469307, -0.012225870018122961, 2.9269416414115526]","[1625370.2890527046, 6.655603592023404, 0.9075589364692527, -0.19956511949961708, 0.03905974704056214, 0.014951527101116795, 3.9421107525970185]",154,17.9296875,2100.0,12000.0,4.524062679964693e-14
"[1311986.6440847174, 8.342473455385782, 0.9476578073464472, -0.4262380610426213, 0.05143038334248206, 0.025590612406554015, 3.0016637433756563]","[1782239.3338182748, 6.655603592023404, 0.9398716667550215, -0.31281991404590626, -0.0695785115533517, -0.05123081539022578, 3.8892597196342287]",154,17.96875,2100.0,12000.0,4.535661469830173e-14
"[1446299.8046182531, 8.342473455385782, 0.9432120978225661, -0.32694628390981784, 0.07881655304764186, -0.005596581122574591, 3.2289257899858237]","[1343315.5993189998, 6.655603592023404, 0.8614404962751868, 0.027773616411614466, -0.032211770608930865, -0.07491493610008924, 3.3418533625553555]",154,18.0078125,2100.0,12000.0,4.5472765668729767e-14
"[1650347.5230935246, 8.342473455385782, 0.9531361496290098, -0.42026858565421943, 0.04045293141391234, -0.05210948567134247, 3.367805725561557]","[1325652.059618115, 6.655603592023404, 0.8353581713361671, 0.0034674840946782304, -0.07201568958730037, -0.047736586521339545, 3.3695375227794067]",154,18.046875,2100.0,12000.0,4.558908073875026e-14
"[1844605.1996684407, 8.342473455385782, 0.9299846581666242, -0.4970567175119309, 0.023622177320571047, 0.022753216959023777, 3.5081877120647165]","[1650292.136319767, 6.655603592023404, 0.8750682184172809, -0.015392242481358398, -0.20128349155311717, 0.0035349558054369795, 3.6020830933692265]",154,18.0859375,2100.0,12000.0,4.5705560942979574e-14
"[1705877.1652417479, 8.342473455385782, 0.9206135277568365, -0.35239459634010073, 0.1128676546880824, 0.06404722533932693, 3.4303661913114585]","[1533027.504236638, 6.655603592023404, 0.8429816421869509, 0.08288655545767609, -0.18004494540020072, 0.0035023364666611875, 3.559121572486403]",154,18.125,2100.0,12000.0,4.5822207322878983e-14
"[1417511.5223607013, 8.342473455385782, 0.8650253601523918, -0.2488231841860058, 0.08305280899742257, -0.023762846939651375, 3.080205225411781]","[1893180.0245656911, 6.655603592023404, 0.8220451100729764, -0.22556885187308362, -0.06412092765567756, 0.008309355853867089, 3.8589583574560007]",154,18.1640625,2100.0,12000.0,4.59390209268028e-14
"[1372693.6740690672, 8.342473455385782, 0.8621833362416251, -0.23795807752836717, 0.03836813173390863, -0.04718853246877267, 3.015216119293242]","[1935133.7532629312, 6.655603592023404, 0.8542103379147893, -0.281533418685012, -0.08119026214215916, 0.028863553800658085, 3.9675770061543867]",154,18.203125,2100.0,12000.0,4.605600281004685e-14
"[1309182.9254522969, 8.342473455385782, 0.8581405341150683, -0.19690274275443365, 0.04726287144358208, 0.04298458069440473, 3.0047818384418257]","[1489364.6657198104, 6.655603592023404, 0.8155701330441878, -0.03020243282018864, -0.0037761440826406477, -0.04090359823422545, 3.5658491944119084]",154,18.2421875,2100.0,12000.0,4.61731540348973e-14
"[1075581.9709611882, 7.545561285025422, 0.9257342865719093, -0.38143369502584257, 0.05677187981299837, -0.006371708070381381, 2.7707667992030642]","[1617337.961913756, 6.655603592023404, 0.9016679704605004, -0.1772221657572559, 0.041567576173275674, -0.04218232359649019, 3.6597317448238673]",154,18.28125,2100.0,12000.0,4.629047567067971e-14
"[1312556.3715766221, 8.342473455385782, 0.9584360054025276, -0.3962591679797889, 0.1196789449677619, -0.03413282655555571, 3.013104872416708]","[1837558.0424178357, 6.655603592023404, 0.9306497522504322, -0.30314369527510143, -0.04585800032166867, 0.07181421839885904, 3.9245775079989014]",154,18.3203125,2100.0,12000.0,4.6407968793808585e-14
"[1656137.7591836504, 8.342473455385782, 0.9610799767526959, -0.481373164103601, 0.09332177257381573, 0.02744326302003669, 3.4020241832650115]","[1579372.2201524589, 6.655603592023404, 0.8741049276376007, -0.08371744121282854, 7.157056285502677e-05, 0.03562345833403199, 3.8258756079319354]",154,18.359375,2100.0,12000.0,4.652563448783713e-14
"[1448930.9465633754, 8.342473455385782, 0.9050318374198689, -0.3238823571889058, 0.07288506136945316, 0.021374877620853817, 3.1433298215850365]","[1707337.059963116, 6.655603592023404, 0.859269033592619, -0.17718265211012785, 0.09245445454176529, -0.06391382913473044, 4.022203723512236]",154,18.3984375,2100.0,12000.0,4.664347384350744e-14
"[1055235.4355369194, 7.545561285025422, 0.93006687081575, -0.37005257826358573, 0.09337292282135193, -0.030949251341731383, 2.7274766317803354]","[1860138.4693229175, 6.82477390075695, 0.8727131379369547, -0.3382444963933904, 0.04753330259280498, -0.029976984625673324, 4.0732161378557885]",154,18.4375,2100.0,12000.0,4.676148795880099e-14
"[1242046.8371120729, 8.342473455385782, 0.9276831391826754, -0.33210648117114516, 0.12979026855778658, -0.028497036641986568, 2.94741877308688]","[1392942.7825268763, 6.655603592023404, 0.8682708192199756, 0.03814963534299309, -0.010907807476573462, -0.033350290350438044, 3.579214925528219]",154,18.4765625,2100.0,12000.0,4.6879677938989446e-14
"[1351109.4296419346, 8.342473455385782, 0.954810925337325, -0.4613089346996646, 0.04156704209239211, 0.0077515953004672474, 3.1049279438461412]","[1521771.4113440078, 6.655603592023404, 0.8303305993688606, 0.23325389972684807, 0.033899641906367586, -0.0653036405916609, 3.4914721279050847]",154,18.515625,2100.0,12000.0,4.6998044896685917e-14
"[1436951.5430898478, 8.342473455385782, 0.9425291212990734, -0.4741533360475878, 0.07969778781091312, -0.029736855714906307, 3.13257211952175]","[1561575.4031018892, 6.655603592023404, 0.8884915990394385, -0.15740384637533156, -0.07118379662687081, 0.04573741628635102, 3.6136624831021473]",154,18.5546875,2100.0,12000.0,4.7116589951896455e-14
"[1628615.4846203174, 8.342473455385782, 0.9636156825688905, -0.4649003261639719, 0.15794189080028012, -0.01660625147482604, 3.366991605306923]","[1278395.9141093325, 6.655603592023404, 0.8552838379391723, -0.03973917860041931, -0.1440776283690657, 0.006359554818544879, 3.3052102559398757]",154,18.59375,2100.0,12000.0,4.7235314232077685e-14
"[1527485.3899682201, 8.342473455385782, 0.9375613474572806, -0.4070992837859255, 0.08657669757088315, 0.02329855480048683, 3.2293997295349652]","[1576900.494364246, 6.655603592023404, 0.8125476797170643, 0.19669197296479224, -0.08562395191698118, -0.0653881324587304, 3.403164811832735]",154,18.6328125,2100.0,12000.0,4.735421887225907e-14
"[1234821.6085827888, 8.342473455385782, 0.9022687300945397, -0.27580531113955065, 0.07007579344452994, -0.01919760548223238, 2.9115243737511736]","[1896707.152541262, 6.655603592023404, 0.9268228637638192, -0.27704136796878487, -0.06375546724460894, 0.03584628008947089, 3.8428391721025146]",154,18.671875,2100.0,12000.0,4.7473305014984315e-14
"[1361221.9211340346, 8.342473455385782, 0.926768809344416, -0.3118176852439305, 0.12084634984732659, -0.0570893980444648, 3.0397043995974316]","[1812681.7256541587, 6.655603592023404, 0.916079009723175, -0.28323172024355214, 0.03284625838392704, 0.10042053117125845, 3.7159127333669897]",154,18.7109375,2100.0,12000.0,4.7592573810381554e-14
"[1397827.4217744865, 8.342473455385782, 0.9945472769889288, -0.5516297330935545, 0.08414740841303597, -0.01645012093524311, 3.1383382168572465]","[1602739.8457389819, 6.655603592023404, 0.9386599614261282, -0.34536937512749066, 0.06487119731460601, -0.021789278071201366, 3.8045469389834152]",154,18.75,2100.0,12000.0,4.771202641623825e-14
"[1343844.9931546308, 7.545561285025422, 0.9782325313957831, -0.5230201064868916, 0.05699315956294717, 0.029222122312116974, 3.0066655113115415]","[1949556.5183297538, 6.655603592023404, 0.9564719890529196, -0.40788978185514013, -0.020352699746893427, -0.1013625381937361, 3.9687648048748696]",154,18.7890625,2100.0,12000.0,4.7831663998055174e-14
"[1461565.5857862323, 8.342473455385782, 0.9555621923641278, -0.46709621154508696, 0.07550936358624806, 0.014750606075470074, 3.161852226238958]","[1524387.590977418, 6.655603592023404, 0.8683367116914528, -0.012199702809787105, -0.00831241729293502, -0.020224682656902183, 3.741678997486923]",154,18.828125,2100.0,12000.0,4.795148772910079e-14
"[1535245.3173572114, 8.342473455385782, 0.9618983111403043, -0.478462066265708, 0.06907884903405212, -0.04276937800184656, 3.251172291358835]","[1389596.3062093426, 6.82477390075695, 0.8713369831716726, 0.03141780957379847, 0.1173403068355178, -0.05545283523355714, 3.6983752826344776]",154,18.8671875,2100.0,12000.0,4.8071498790465895e-14
"[1347217.47950331, 8.342473455385782, 0.9034843451089765, -0.3934240966565099, 0.05185906439289588, -0.023916824554771076, 3.0066291946704498]","[1584370.1966057816, 6.655603592023404, 0.8977026398000362, -0.2719820251946219, 0.110521320854264, -0.048577886246720534, 3.7161751323549383]",154,18.90625,2100.0,12000.0,4.819169837111882e-14
"[1330477.1027201922, 8.342473455385782, 0.9642542378738439, -0.4375485001881909, 0.09737954896862679, 0.03550670601509245, 3.000055603975454]","[1397558.2985842845, 6.82477390075695, 0.9016701624119401, -0.05118692887283505, 0.02362523277947774, 0.049509166826917604, 3.5702975594933113]",154,18.9453125,2100.0,12000.0,4.831208766796088e-14
"[1331210.9427777356, 8.342473455385782, 0.9379316454309172, -0.40360881457049924, 0.07940187444931614, -0.011325546645325148, 3.0580866308105215]","[1413454.8857476246, 6.655603592023404, 0.8363120297907133, 0.19955576905036976, 0.05419570660459426, -0.011836528285486736, 3.5793912968027]",154,18.984375,2100.0,12000.0,4.8432667885882265e-14
"[1368787.657713815, 8.342473455385782, 0.8944338000518858, -0.3117871127381302, 0.03127947820316544, -0.014168160579555106, 3.065802994465152]","[1604965.894078033, 6.655603592023404, 0.9262422613947199, -0.2830105178397182, 0.02637326897775758, -0.018903042496471525, 3.7446572150347524]",154,19.0234375,2100.0,12000.0,4.855344023781838e-14
"[1261229.166221731, 8.342473455385782, 0.8817306327449326, -0.3332848109429962, 0.07512730915858779, 0.00882653133500068, 2.970572575128308]","[1527972.6606637442, 6.655603592023404, 0.927772979147073, -0.3791586097386537, -0.030781046649365807, 0.030343272900250486, 3.5826011399096775]",154,19.0625,2100.0,12000.0,4.8674405944806474e-14
"[1368845.4606222971, 8.342473455385782, 0.9355718705724058, -0.4749614731187264, 0.10686056987306011, -0.04379010913176607, 3.1094395121853915]","[1462946.735783877, 6.655603592023404, 0.7917112597401049, 0.09943664390465745, -0.041891891251021794, -0.006786958992248387, 3.455121782274759]",154,19.1015625,2100.0,12000.0,4.8795566236042746e-14
"[1759237.926777844, 8.342473455385782, 0.9804100316015076, -0.4706495609613013, 0.10992161067036625, -0.03823858527481885, 3.44386527713568]","[1637625.9206218503, 6.655603592023404, 0.9264392076192827, -0.18839728151965218, -0.11502849612062495, 0.0009487285082631835, 3.7197640184833194]",154,19.140625,2100.0,12000.0,4.891692234893988e-14
"[1521412.277281992, 8.342473455385782, 0.9340705178971362, -0.23598603005910856, 0.10483413766730577, 0.04489769495229668, 3.2044089000567078]","[1707720.3470782402, 6.82477390075695, 0.9446852403944744, -0.33936117880884753, -0.10801063671046815, -0.06630137422101803, 3.8025425439072933]",154,19.1796875,2100.0,12000.0,4.903847552918485e-14
"[1289613.6702839446, 7.545561285025422, 0.9217695857832031, -0.2843687717985106, 0.10856971454296338, 0.028433741777912216, 3.0005188034184833]","[1577385.2115135617, 6.82477390075695, 0.9393036380759527, -0.30811345943926005, 0.02155103902829626, -0.06480235831887439, 3.817272751906965]",154,19.21875,2100.0,12000.0,4.916022703079733e-14
"[1467234.9445137675, 7.545561285025422, 0.9267317540555529, -0.3522059930509367, 0.0513726446809707, -0.07528594864309772, 3.1029793074309913]","[1786560.0389795417, 6.655603592023404, 0.9383095024449615, -0.3376940895904075, 0.08606427631241453, 0.03256840906984668, 3.867802572519113]",154,19.2578125,2100.0,12000.0,4.928217811618836e-14
"[1347561.8701398189, 7.545561285025422, 0.9435225193405915, -0.4235776278683332, 0.002430073994229417, -0.020273433528721987, 3.0322187323853105]","[1620118.0936591378, 6.655603592023404, 0.8855593832697701, -0.004962580257968252, 0.08091708022828364, -0.029877638380358302, 3.6929760641604683]",154,19.296875,2100.0,12000.0,4.940433005621947e-14
"[1435877.464774274, 8.342473455385782, 0.9177762699271568, -0.37201884588858647, 0.10297967211265684, 0.047561574929213736, 3.157933523512713]","[1333375.867067663, 6.82477390075695, 0.8609681244999539, -0.09497531267878712, 0.07620574818547984, -0.059132565143469915, 3.6133904824425036]",154,19.3359375,2100.0,12000.0,4.952668413026228e-14
"[1391978.2824672714, 8.342473455385782, 0.8987211825753665, -0.3103918479927881, 0.14138748233024592, -0.050418326367949934, 3.0839957409411647]","[1554912.4341070945, 6.655603592023404, 0.8918449332257945, -0.302958965068449, -0.001493960503599864, 0.02564572536667182, 3.7444219591772203]",154,19.375,2100.0,12000.0,4.964924162625844e-14
"[1286625.719937934, 8.342473455385782, 0.9202819820067772, -0.41178601627393174, 0.10831097973849703, -0.03145248383344448, 3.0040144124521944]","[1561336.1312672414, 6.655603592023404, 0.8872080516458067, -0.13541161380071065, -0.05667620170203703, 0.027981309449701883, 3.791140371986674]",154,19.4140625,2100.0,12000.0,4.977200384078004e-14
"[1260971.7093677798, 8.342473455385782, 0.9234138720142644, -0.42860834150893234, 0.08366399916391884, 0.03522976139886638, 2.9901757582420787]","[1457985.682226532, 6.655603592023404, 0.8514306510885641, 0.03546021488889961, 0.017296944695072387, -0.07274290874039764, 3.6211517829736923]",154,19.453125,2100.0,12000.0,4.9894972079090314e-14
"[1340841.3822980816, 8.342473455385782, 0.8733059463186035, -0.30212803685858347, 0.1004506313149017, -0.06753576574039076, 3.025577589147512]","[1616648.3888268021, 6.655603592023404, 0.9391215709062509, -0.26890572027108917, 0.030757160216430844, -0.013122581610016013, 3.6797176638312976]",154,19.4921875,2100.0,12000.0,5.001814765518151e-14
"[1578149.270705936, 8.342473455385782, 0.9243608062936841, -0.3762903059435221, 0.10720984315521245, -0.02208091117458577, 3.3370092222120395]","[1687734.2543619797, 6.655603592023404, 0.9142277472335791, -0.2394160348952643, -0.034095174781861935, 0.054750281034264166, 3.6794233432262686]",154,19.53125,2100.0,12000.0,5.014153189186048e-14
"[1755910.4438287758, 8.342473455385782, 0.9536606215825154, -0.5013822399263184, 0.06743238369425568, 0.021402213627838573, 3.5022451348679335]","[1470261.3864403348, 6.655603592023404, 0.8285944612020891, 0.013945195147317069, -0.08724645637295807, -0.022059390588768997, 3.4228143941037925]",154,19.5703125,2100.0,12000.0,5.026512612082375e-14
"[1723306.0673842365, 8.342473455385782, 0.9435225199669155, -0.40051849649209714, 0.04584289262027534, -0.014709799440066383, 3.3850058601426203]","[1579638.2228636846, 6.655603592023404, 0.8412651485380818, -0.1588013962019521, -0.09158105807056738, -0.057312693972044755, 3.6311556194988754]",154,19.609375,2100.0,12000.0,5.038893168270558e-14
"[1387399.5596552517, 8.342473455385782, 0.8772834923544139, -0.2536840820150341, 0.08042610652327764, -0.023192132656359114, 3.0479891163030315]","[1739203.673993955, 6.655603592023404, 0.8584567362321341, -0.10831509456710631, -0.04710966710124936, -0.06652141280313147, 3.7588034465475837]",154,19.6484375,2100.0,12000.0,5.051294992714088e-14
"[1211928.4627599753, 7.545561285025422, 0.9505310719155868, -0.3192598368530639, 0.040753872739834655, -0.04267250304371542, 2.8810942677493028]","[1526530.497284104, 6.82477390075695, 0.8472324501666577, 0.027425272396626177, 0.01269425503803087, -0.052372313328027456, 3.572511035823737]",154,19.6875,2100.0,12000.0,5.063718221282858e-14
"[1166162.6508216334, 7.545561285025422, 0.9457443804841903, -0.31821529971742946, -0.02573857725766508, 0.007840186547871521, 2.8363435651012048]","[1610041.3577683265, 6.82477390075695, 0.9171046359934991, -0.28866216932421196, 0.07173693764921267, 0.003531355955240805, 3.7018251966426257]",154,19.7265625,2100.0,12000.0,5.076162990759543e-14
"[1211703.879571714, 8.342473455385782, 0.9325247721349401, -0.37774088764883995, 0.07987496283130693, -0.009560498778925635, 2.9287961923826957]","[1588071.7919594836, 6.655603592023404, 0.8972802699948373, -0.15877362582742194, 0.017218085444019145, 0.05575762538393049, 3.762051399453226]",154,19.765625,2100.0,12000.0,5.088629438846028e-14
"[1291212.8828434923, 8.342473455385782, 0.9541313308041928, -0.506620127511705, 0.09652691566850234, -0.007692771698632992, 3.058629960582453]","[1391362.658660325, 6.655603592023404, 0.8298816979783886, -0.019002989300228812, 0.0055923383163055855, -0.05688270562702639, 3.6726203311056773]",154,19.8046875,2100.0,12000.0,5.1011177041698775e-14
"[1273662.493320683, 8.342473455385782, 0.9344333514117318, -0.4439451160255752, 0.057379051626064735, 0.010023672986473301, 2.996833610732812]","[1653789.4150489396, 6.655603592023404, 0.9088548504799874, -0.3062201976581038, 0.036521277322468626, -0.0627977577632182, 3.8653534665645375]",154,19.84375,2100.0,12000.0,5.1136279262908525e-14
"[1353832.1167158247, 8.342473455385782, 0.9011481746788987, -0.2129693241119326, 0.1108781063782603, -0.03690395496395226, 3.0864892321861683]","[1723265.3508514788, 6.655603592023404, 0.9043141917844013, -0.311089727787234, -0.02864343646619103, 0.019025977806894745, 3.9064098925472392]",154,19.8828125,2100.0,12000.0,5.126160245707472e-14
"[1291365.142409482, 8.342473455385782, 0.8990991023916497, -0.25656769739865126, 0.0857476709379971, -0.012889811319278575, 3.058517064709187]","[1519813.9551959226, 6.82477390075695, 0.8483346911746388, -0.0586799095838213, 0.05410128514885077, 0.004999564862252097, 3.711918318823726]",154,19.921875,2100.0,12000.0,5.138714803863623e-14
"[1119252.489489045, 7.545561285025422, 0.9559202499097935, -0.47878088380658124, 0.025336247738423467, 0.006800943252920854, 2.831980655882132]","[1486094.8892153273, 6.82477390075695, 0.8842292687520412, -0.14898284966046882, 0.12226663308710728, -0.022332439787355312, 3.7934086661003423]",154,19.9609375,2100.0,12000.0,5.151291743155213e-14
"[1266014.7325461218, 8.342473455385782, 0.9179216912054515, -0.35475319529398064, 0.053410671235719444, 0.0004371975738556273, 2.9731615303252568]","[1639656.9663675278, 6.655603592023404, 0.9059406070901431, -0.21679842698691676, -0.006840060651949102, -0.007984612269997679, 3.7281341807523596]",154,20.0,2100.0,12000.0,5.163891206936877e-14
"[1583384.6306943137, 8.342473455385782, 0.9148793400683772, -0.39930503186932587, 0.05367503036463602, -0.0476707619534038, 3.3774202664247377]","[1300295.971266917, 6.655603592023404, 0.8417396943064321, 0.08702875195757365, -0.06318963194523938, -0.049995988165820876, 3.3348084583513518]",154,20.0390625,2100.0,12000.0,5.1765133395287177e-14
"[1611164.9396157225, 8.342473455385782, 0.9270335860064276, -0.4489354171350004, 0.01772090304245126, -0.0932105581355135, 3.347167620167999]","[1436784.2082457512, 6.655603592023404, 0.7942317235625664, 0.13680940958189103, -0.023781530857333835, -0.10352056406496994, 3.41578111266904]",154,20.078125,2100.0,12000.0,5.189158286223111e-14
"[1606517.1484179643, 8.342473455385782, 0.9498554189648649, -0.33615347200064827, 0.05975890382705197, 0.008755241102547516, 3.324744199358543]","[1817709.9200346775, 6.655603592023404, 0.8503874762197192, 0.05273335135901158, -0.12426686533748318, -0.0339800756803148, 3.7554206392619682]",154,20.1171875,2100.0,12000.0,5.201826193291543e-14
"[1553058.5243943564, 8.342473455385782, 0.9230988130586933, -0.3307658234335422, 0.12147455304919462, 0.049998388289789426, 3.285253183845082]","[1666589.877142304, 6.82477390075695, 0.8365580797979011, 0.052474070788294025, -0.12063374227408918, 0.00882356937385435, 3.6923045533602936]",154,20.15625,2100.0,12000.0,5.214517207991506e-14
