Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[27396.293275194916, 24.34793550567121, 0.783546559647176, 0.172767854779174, -0.0066228450094245024, -0.0027979999999999967, 0.40707880465089313]","[49652.71001945769, 22.270529046352106, 0.8425060631977062, -0.018448769490282846, -0.02225557000118409, 0.0012550000000000003, 0.6261145917282235]",4.96094,121.05903999999998,2.733432307989532e-07,1800.0,4000.0,0.048805478365707124
"[29136.00647318101, 25.45821483364418, 0.8057162741507393, -0.07790071150136413, -0.025497727351277748, 0.024955, 0.4104244351582883]","[48288.46610803465, 22.270529046352106, 0.8311286672434396, -0.103362700418828, -0.01669032011165654, 0.007498, 0.6192734242610448]",5.0,121.09852,2.7545944747636065e-07,1800.0,4000.0,0.049116510853646725
"[27021.766671384023, 20.829643042330236, 0.769573861197854, -0.019064261510804315, -0.07445255360365932, 0.018950999999999992, 0.42772972143516047]","[46590.893816541284, 21.779486287708007, 0.7437373450981632, 0.009208092307930293, -0.004706402686703887, 0.006144999999999999, 0.6110590445898006]",5.03906,121.14450000000002,2.775754987616248e-07,1800.0,4000.0,0.049427147025542996
"[27051.019836132076, 26.032198621733908, 0.7827504046739251, 0.049891293500894385, -0.004929810214773884, 0.005043, 0.43917155776643824]","[47155.16608308295, 21.779486287708007, 0.7349733817101611, 0.20380805489763354, -0.015653020629872838, 0.01132, 0.5978133752267508]",5.07812,121.19200000000004,2.796913664001067e-07,1800.0,4000.0,0.04973737313239451
"[28391.752972067028, 26.032198621733908, 0.7564593894301579, 0.0007107883528671977, -0.0495214422390697, 0.007703999999999999, 0.4209726551499515]","[49091.23436689137, 26.032198621733908, 0.7897249829942834, 0.06885866508684968, 0.03838618921698333, 0.004301999999999996, 0.6196987726274759]",5.11719,121.24478,2.8180758524553736e-07,1800.0,4000.0,0.05004725411885038
"[28104.414775772017, 26.032198621733908, 0.8366032630826246, -0.16314981665792994, -0.06978956584310432, 0.015414999999999996, 0.4020357580800494]","[49966.405392231994, 33.267699740359916, 0.8315521299404247, -0.16425266968719, 0.07895796504675437, 0.0008359999999999985, 0.6231945002196344]",5.15625,121.28759999999998,2.839230676768851e-07,1800.0,4000.0,0.050356616473910244
"[25837.388613027466, 24.34793550567121, 0.890843646285784, -0.22422000730560177, 0.03621924669033298, 0.016006, 0.39816673889716103]","[54458.80008996092, 21.779486287708007, 0.6921742490961992, 0.04445345130778122, 0.12263752367672404, -0.006511000000000002, 0.6350008644710651]",5.19531,121.31573999999996,2.860384127922249e-07,1800.0,4000.0,0.05066552412246395
"[22844.68584411721, 25.45821483364418, 0.8515067589268974, -0.17961893744479873, 0.01834535593140978, 0.007062000000000005, 0.37630749415338516]","[48085.41782808487, 66.4037705655217, 0.6343650869278316, 0.28821303917081087, 0.1322221980513896, -0.005087999999999999, 0.6115867168734128]",5.23438,121.33673999999998,2.8815421144092816e-07,1800.0,4000.0,0.0509740399583128
"[23523.256107362147, 26.032198621733908, 0.7968519770538154, -0.018926372632281474, -0.13575476424226404, 0.008662000000000006, 0.3722632183764601]","[48262.501494280514, 64.93963423472331, 0.7600585926095359, -0.0030946459567937623, 0.04655042038592869, 0.0027750000000000006, 0.5942135747145129]",5.27344,121.35031999999998,2.902694138333604e-07,1800.0,4000.0,0.051281989473557575
"[25674.48401124808, 26.032198621733908, 0.8253981524947046, -0.03803332892125555, -0.18596022140826818, 0.002501000000000002, 0.39366554840244783]","[49683.18630069937, 21.299270527843998, 0.7857433181692532, -0.19373979424681176, 0.006439822005769653, -0.0028480000000000007, 0.6202995106365956]",5.3125,121.3686,2.923845562735352e-07,1800.0,4000.0,0.05158943455432039
"[23844.42882968919, 26.032198621733908, 0.8472848485994895, -0.2924735579740836, -0.06860919026205706, -0.013772999999999992, 0.40723308739713177]","[47253.85834712601, 33.267699740359916, 0.8645759423653495, -0.30625321403726335, 0.05946067920402853, -0.008838, 0.6045485536795204]",5.35156,121.39136000000002,2.944996296143084e-07,1800.0,4000.0,0.0518963574958078
"[23632.392265866456, 27.832970270664607, 0.6896560803666114, 0.11403059801141602, 0.023460507244499784, -0.009084, 0.4110457674566179]","[45286.349443979445, 21.779486287708007, 0.8423598937168544, -0.29397275075548857, 0.06183988682365539, -0.0007029999999999994, 0.5903983848140169]",5.39062,121.44504,2.966145689140517e-07,1800.0,4000.0,0.052202740028154566
"[25797.628662479397, 26.6191235131627, 0.6903980801190304, 0.08541299296673976, -0.015894788829267936, 0.003995999999999997, 0.42257269668543423]","[48714.54381454418, 21.779486287708007, 0.7719066254442872, -0.015003115919351995, 0.009366119799446604, 0.0047209999999999995, 0.6273343726905134]",5.42969,121.52578,2.98729776607853e-07,1800.0,4000.0,0.05250864153894602
"[25286.417401397634, 26.032198621733908, 0.8644220085926613, -0.22288391876515856, -0.037298663480844985, -0.005288000000000002, 0.4258580174847011]","[50994.847122407504, 32.53418043238795, 0.7028442820707653, 0.14867066275809604, -0.008898360214318205, -0.0008649999999999993, 0.6347499750098459]",5.46875,121.5947,3.0084414554215894e-07,1800.0,4000.0,0.05281388603245386
"[22897.612755277274, 26.032198621733908, 0.8628755047753789, -0.1352482984543979, 0.010992088880400418, -0.013478, 0.4168222541035927]","[48072.84665031883, 21.299270527843998, 0.6684117861350638, 0.229370771687599, 0.042559525164879215, 0.004301999999999996, 0.619900139374077]",5.50781,121.65106000000002,3.029582627257246e-07,1800.0,4000.0,0.05311853191161066
"[21352.15786095034, 26.032198621733908, 0.8698335679860322, -0.17261176577428916, -0.005765984223181979, -0.007839000000000002, 0.4113976289175717]","[46495.38443791424, 20.370370370370363, 0.7461316044953047, 0.20801150915186373, 0.10602161918737979, 0.005949999999999998, 0.5999294537693578]",5.54688,121.69708000000004,3.050727155268308e-07,1800.0,4000.0,0.053422636400880005
"[22107.69292239021, 26.032198621733908, 0.8086618738473931, -0.1380676033134267, 0.04758279206519699, -0.011726000000000006, 0.43448890310800803]","[41745.87989771956, 26.6191235131627, 0.7661191512070271, -0.015856307373146805, 0.021881328041592468, 0.006087000000000003, 0.5789160348712065]",5.58594,121.7376,3.0718646212534776e-07,1800.0,4000.0,0.05372602272871014
"[21086.85618928252, 26.032198621733908, 0.842136992681314, -0.2685236491329026, 0.018420870740055075, -0.007147000000000006, 0.43818766458105596]","[47014.778235399244, 66.4037705655217, 0.7515160953378589, 0.2303740525015714, -0.04846222321642479, 0.008143999999999997, 0.6049554770923229]",5.625,121.77259999999998,3.093000596749979e-07,1800.0,4000.0,0.05402874715046449
"[19025.365534811946, 26.032198621733908, 0.8403591728460317, -0.29207570327947785, 0.023581613257216638, -0.006132000000000002, 0.4316711996137801]","[45423.21556771993, 22.270529046352106, 0.7747235004135986, 0.2205492905403763, 0.0063629367593969815, 0.006230999999999993, 0.6172477457544904]",5.66406,121.79861999999996,3.114135514363637e-07,1800.0,4000.0,0.054330787440485764
"[20526.58151661364, 26.032198621733908, 0.7574458347084781, -0.015659794266751792, 0.03203977801465196, -0.008901000000000001, 0.42556170081317235]","[45932.45283939768, 22.270529046352106, 0.8036604393173927, 0.004673884810058482, -0.023501875328278733, 0.006890999999999998, 0.6036899014552091]",5.70312,121.80989999999996,3.135269851183698e-07,1800.0,4000.0,0.05463212080804487
"[19572.415597276224, 26.6191235131627, 0.794107882169177, -0.1283460003529382, 0.033295715585825406, -0.016124000000000003, 0.40845344241908405]","[46312.51240986946, 21.779486287708007, 0.8087964023598556, -0.0625175241798046, -0.15142577911741087, 0.008264, 0.5944850866960415]",5.74219,121.80997999999995,3.156409562723997e-07,1800.0,4000.0,0.054932800761121496
"[21673.395585846043, 26.032198621733908, 0.7987017402816052, -0.2094598676203998, 0.0263766763038201, -0.009388999999999996, 0.4088775289484615]","[45881.933814427815, 21.779486287708007, 0.8594138830081166, -0.14660427778385543, -0.05059526143297935, 0.0010700000000000039, 0.5990729263620582]",5.78125,121.79575999999996,3.177544373783218e-07,1800.0,4000.0,0.055232649455083264
"[24565.602451262726, 26.032198621733908, 0.7378093239106144, 0.05229032158883662, 0.005777099645229887, 0.0026510000000000006, 0.4183959478759325]","[47852.176824087874, 22.270529046352106, 0.8490184877783145, 0.01082837312258933, -0.08804762666023694, -0.0011000000000000027, 0.6096577203644681]",5.82031,122.04001999999998,3.1986742952043786e-07,1800.0,4000.0,0.055531719457623516
"[23416.182248123947, 26.032198621733908, 0.7399126542098955, -0.06827130276647919, 0.06426365623316754, 0.0015679999999999995, 0.4229526183581324]","[52207.25000383882, 21.779486287708007, 0.7806046581587942, -0.020653496641503732, -0.05028441941513865, 0.0039039999999999995, 0.6517815683064381]",5.85938,122.55502,3.219793438841469e-07,1800.0,4000.0,0.055830061973544065
"[22101.57079853568, 26.6191235131627, 0.7753007332591904, -0.18592849258392619, -0.013729097540861424, -0.003411000000000002, 0.4123474434005866]","[48130.88668524353, 21.779486287708007, 0.7712844336534936, 0.009119068491161286, -0.010612884919947024, 0.003104000000000001, 0.6188203319090283]",5.89844,123.02034,3.240885886074815e-07,1800.0,4000.0,0.05612749865902879
"[27713.913706740477, 26.032198621733908, 0.8290336791298358, 0.004511588337596351, -0.09548159447986494, -0.013306, 0.4232902790804438]","[43422.573073780666, 26.032198621733908, 0.7664179459774235, 0.07373676343109459, -0.0754787837465844, 0.00026399999999999444, 0.5698534077321992]",5.9375,123.54934,3.261956995718395e-07,1800.0,4000.0,0.05642344509469843
"[28658.76620315428, 26.032198621733908, 0.7869702390896298, 0.09713758263917693, -0.045611230758297754, 0.012608000000000001, 0.41965124369647705]","[45559.027956914746, 33.267699740359916, 0.7876439793589675, 0.03989915586062498, -0.05253547974942154, -0.0054330000000000055, 0.5879018978630705]",5.97656,124.15538,3.283004002613586e-07,1800.0,4000.0,0.056716778130296776
"[30481.298946288334, 25.45821483364418, 0.797125033189119, -0.23544967632506042, -0.010860770007652622, 0.015702999999999998, 0.39949253909303484]","[45959.25980868076, 22.772642910514104, 0.8060669089216208, -0.12004075475517073, -0.08177372232329608, -0.011217000000000005, 0.6043927530265398]",6.01562,124.681,3.304026231925586e-07,1800.0,4000.0,0.05700759869757461
"[27547.956908231234, 26.032198621733908, 0.7491883721341408, -0.1513367979636122, -0.0019830205178425894, 0.003672, 0.4021349330958453]","[43878.08802428941, 20.370370370370363, 0.8137044995999261, -0.045334009802836306, 0.006311725523483421, -0.005802999999999998, 0.5824573187719423]",6.05469,125.1165,3.325033478176852e-07,1800.0,4000.0,0.05729610604180608
"[33440.50521344871, 26.032198621733908, 0.7440729342738053, -0.04193793000846302, -0.02213910454080757, 0.003960000000000005, 0.440854232598486]","[44312.16998905273, 20.370370370370363, 0.7807068371207535, 0.17597080501547646, -0.003100763438168543, -0.010690999999999999, 0.5727161544072247]",6.09375,125.4694,3.346018950500778e-07,1800.0,4000.0,0.05758227529622253
"[37725.931054454755, 26.032198621733908, 0.7917032403315857, -0.03249390730263446, -0.10731593037397194, -0.006731999999999998, 0.44764441488306317]","[47378.879057544706, 21.779486287708007, 0.8354720551634531, -0.10354203657530858, -0.05779670412642807, -0.012003999999999997, 0.6068279525400919]",6.13281,125.75302,3.3669911062510385e-07,1800.0,4000.0,0.057866300497065114
"[31920.252172194614, 26.032198621733908, 0.6531728257636218, 0.2640768654942445, -0.023373527148522345, 0.015655000000000002, 0.4076871741605321]","[44863.36086314252, 22.270529046352106, 0.8952912826550035, -0.36759672357338946, -0.057839696217663356, -0.012215, 0.5826731251525163]",6.17188,125.98674,3.387957815454682e-07,1800.0,4000.0,0.058148370581301165
"[35164.862168076674, 26.032198621733908, 0.7897249823078125, 0.015095487094146876, -0.0661948989912666, 0.01823199999999999, 0.4446112843552219]","[50701.04142716143, 20.370370370370363, 0.7847469854647753, -0.07051361198152994, -0.08461720065242197, -0.014240999999999998, 0.6112174448745715]",6.21094,126.18598,3.408910158184752e-07,1800.0,4000.0,0.05842845526956174
"[37255.37600015069, 26.032198621733908, 0.86419390702136, -0.17818189964064102, -0.07854658593380173, 0.012447000000000001, 0.47632559997442925]","[55784.54426826707, 22.270529046352106, 0.7733031296856613, 0.007956412178572236, -0.07376774693928527, -0.006812999999999998, 0.6336405953148836]",6.25,126.35948,3.429854893580759e-07,1800.0,4000.0,0.05870673819880453
"[34801.83505223896, 26.032198621733908, 0.8707471265485243, -0.24924906155485704, -0.022321115569097223, 0.0045810000000000035, 0.44617046455250714]","[47634.80562809025, 26.032198621733908, 0.7580667314933689, 0.12770692441412512, 0.0021444364725282912, -0.011556, 0.6020253307494627]",6.28906,126.4977,3.450793024642445e-07,1800.0,4000.0,0.05898332765361107
"[30276.18197896575, 26.032198621733908, 0.7401210383207846, -0.19726184915196976, -0.08723378578093768, 0.0015389999999999998, 0.42443854028469186]","[43474.61946142257, 26.032198621733908, 0.7701994802436486, 0.22598386723372554, 0.09697005822349021, -0.00958, 0.5883080805156428]",6.32812,126.61986,3.471725733683395e-07,1800.0,4000.0,0.059258329016814784
"[26311.878699556884, 26.032198621733908, 0.6795979103957168, 0.21137699079157102, -0.09264468903922313, 0.019476, 0.4076762973536725]","[44155.545860884435, 21.299270527843998, 0.8024877980190513, 0.19315320752640996, 0.07233775505210394, -0.0033060000000000008, 0.5820756088035299]",6.36719,126.75942,3.49265904621988e-07,1800.0,4000.0,0.059531914612359384
"[27339.602280609906, 26.032198621733908, 0.78182269389051, 0.034065652821527515, -0.08402914227988073, -0.0031470000000000022, 0.40769345026747733]","[42643.56312314108, 21.299270527843998, 0.740992153891019, 0.2041694765027917, 0.014255879108854688, 0.001054000000000002, 0.5708288246786422]",6.40625,126.86178,3.513582153159407e-07,1800.0,4000.0,0.05980404399152106
"[25856.76251877411, 26.032198621733908, 0.7446667219031019, -0.05945133324811458, -0.01727850154200209, -0.014909999999999994, 0.3937397235484375]","[38030.38290515934, 20.370370370370363, 0.8094729400663689, -0.05957024562486968, 0.027698112970322646, 0.004979999999999994, 0.5561231550654945]",6.44531,126.86533999999996,3.53450283666298e-07,1800.0,4000.0,0.060074884041470995
"[26817.237969935362, 26.032198621733908, 0.7552603129679913, -0.0016414107821085544, -0.004475002095499868, -0.0036459999999999986, 0.4121978149917828]","[47349.44187752359, 20.370370370370363, 0.5966340451551262, 0.3573006059403556, 0.06409350771175985, -0.0015950000000000064, 0.6012517467542194]",6.48438,126.88335999999998,3.555428569353333e-07,1800.0,4000.0,0.06034459742545635
"[27893.760849946477, 26.032198621733908, 0.7889446407757343, -0.17300747746316425, -0.04959693214754702, -0.0037459999999999998, 0.43386587268878385]","[46878.720072407195, 20.370370370370363, 0.5777333033293224, 0.5794645096461668, 0.03713783660655083, 0.0024810000000000027, 0.6001189295789626]",6.52344,127.01498000000002,3.576346024007197e-07,1800.0,4000.0,0.06061313696910033
"[26084.183356639547, 24.34793550567121, 0.8367932017094833, -0.1865376035641657, -0.11155240529139789, 0.008946999999999998, 0.4156672012451788]","[48151.716780784984, 22.270529046352106, 0.7338175978498847, -0.03339129293276333, 0.031081914932892824, 0.005189999999999999, 0.6025617726839299]",6.5625,127.2025,3.597257002571774e-07,1800.0,4000.0,0.060880659825733124
"[20577.102225564373, 27.21928127950858, 0.8511635342153515, -0.19807701227164776, -0.09524156177490604, 0.0067670000000000065, 0.4104864927266182]","[53018.17263819337, 33.267699740359916, 0.844275505305776, -0.19090471941042386, 0.010322052831353576, 0.0008959999999999981, 0.6372176434971022]",6.60156,127.4049,3.618160101727168e-07,1800.0,4000.0,0.06114725106446556
"[22655.742476737883, 26.032198621733908, 0.8236156266953817, -0.18783225388898872, 0.030024099657001486, -0.0002209999999999983, 0.40503921805054877]","[44011.44473404956, 44.452941222522675, 0.8062595522000586, -0.03655024378643468, -0.03192584822787877, 0.00028300000000000325, 0.6020551062078953]",6.64062,127.60706,3.6390548225131966e-07,1800.0,4000.0,0.06141299285266039
"[23546.036172780594, 26.032198621733908, 0.8203823297234152, -0.07310151484135874, 0.02194578954342825, 0.012373999999999991, 0.422216361743597]","[44573.26692189032, 26.032198621733908, 0.7059532124166963, 0.10976916395616598, 0.07778576013284967, -0.0033929999999999997, 0.6085236713152579]",6.67969,127.78974000000002,3.659947021254006e-07,1800.0,4000.0,0.06167803220097026
"[25118.687385122845, 26.032198621733908, 0.8845560462246757, -0.050659651997622124, 0.03975007719725297, 0.010043, 0.43328023397219495]","[50625.74310527634, 26.032198621733908, 0.7419582471846752, 0.00014369712572381843, 0.04549437676941819, -0.002441999999999998, 0.6263789018126329]",6.71875,127.93752,3.6808271135745445e-07,1800.0,4000.0,0.0619423098150861
"[24952.00879691943, 25.45821483364418, 0.8079186877045158, 0.03043917255950168, 0.024007287516468086, 0.014351000000000003, 0.413281518821009]","[45423.72516152297, 20.370370370370363, 0.835587185552903, -0.2341519517008379, -0.04328721475587092, 0.002897999999999998, 0.5904998133750763]",6.75781,128.05264,3.7017017822310477e-07,1800.0,4000.0,0.06220596708869986
"[21479.305159610525, 23.811088024719595, 0.7333639864125765, 0.11503809528490283, 0.013786234712923656, 0.008473, 0.4002246135247057]","[42150.14392920169, 22.270529046352106, 0.7619939636630181, -0.014252984916032219, -0.006236219744177443, 0.005039000000000007, 0.55934549920331]",6.79688,128.15650000000002,3.722577568240723e-07,1800.0,4000.0,0.062469141876711626
"[21185.79109906417, 24.34793550567121, 0.8202208040543387, -0.023503052871767682, 0.07046868635116156, 0.005139000000000001, 0.40778804749403824]","[43855.16920710832, 22.270529046352106, 0.7288322501084807, 0.06676583006508796, 0.039996720033177016, 0.003827000000000001, 0.5768867125103507]",6.83594,128.25894,3.743443978415717e-07,1800.0,4000.0,0.06273176713143923
"[22778.044417811976, 27.21928127950858, 0.8452392494380548, -0.17204737628201983, -0.007886276200859044, 0.010376000000000005, 0.4254055249100557]","[47947.030734739936, 22.270529046352106, 0.8114072386594104, -0.2017915647427082, 0.045465471352928125, 0.005130999999999999, 0.6232404109482953]",6.875,128.339,3.764306788807969e-07,1800.0,4000.0,0.06299397503550973
"[23246.653973953344, 26.032198621733908, 0.7767994742758189, 0.09070200465721978, 0.06671334695408802, 0.007201000000000004, 0.4199619989939566]","[47069.38921371631, 20.370370370370363, 0.8105738304081559, -0.17049538357065774, -0.007913767938913897, 0.006484999999999999, 0.6213969421995895]",6.91406,128.39308000000003,3.7851668717193517e-07,1800.0,4000.0,0.06325582744256333
"[20530.122533107642, 26.032198621733908, 0.7479473897873385, 0.03214898099133956, 0.02900182948078189, 0.004050000000000003, 0.402863512247014]","[41543.8787035204, 20.370370370370363, 0.7546511015641795, 0.04764772247470761, 0.06907095858733371, 0.0005309999999999988, 0.5873598650222877]",6.95312,128.45572000000004,3.8060249119354273e-07,1800.0,4000.0,0.06351738330449208
"[20545.11950768415, 25.45821483364418, 0.7874343132738628, 0.001700575295122686, -0.21160648778297297, -0.001672000000000001, 0.3925131569973164]","[39975.55499662605, 21.779486287708007, 0.7906351366049478, 0.20064435810016912, 0.08543609583801526, -0.006274, 0.5648508678615975]",6.99219,128.53587999999996,3.826885568611636e-07,1800.0,4000.0,0.06377876554626163
"[22090.45207693929, 25.45821483364418, 0.7642988634501771, 0.10960043964582589, -0.0934218522366313, 0.008285999999999995, 0.38977166162254534]","[42668.35749769374, 20.370370370370363, 0.7747235003535435, 0.0608228836599185, -0.03262487071303447, -0.014108, 0.5795517408618491]",7.03125,128.60833999999997,3.847737902196096e-07,1800.0,4000.0,0.06403989352521813
"[21500.586211605296, 25.45821483364418, 0.8899711195095971, -0.22357090945014635, 0.0324020507247458, 0.0030870000000000016, 0.40034415623435793]","[41488.48004506949, 21.299270527843998, 0.8255506444173093, -0.04199382459097434, -0.06252625576532433, -0.01388, 0.5783200062249274]",7.07031,128.68112,3.868587029736994e-07,1800.0,4000.0,0.06430088441672978
"[20477.031905475364, 26.6191235131627, 0.8364339663606206, -0.0922119967705517, 0.0186941351332899, 0.0038590000000000018, 0.4096402777059404]","[43378.25196234581, 20.370370370370363, 0.7666570408024488, 0.09688111135400179, -0.07699125773273632, -0.014678000000000004, 0.5775526056698213]",7.10938,128.78626000000003,3.889438038764893e-07,1800.0,4000.0,0.06456185235228734
"[20064.15966000652, 25.45821483364418, 0.8267294348529438, 0.02398753659215158, 0.014364114433602327, 0.005483999999999998, 0.42120885525354285]","[46481.64372681349, 20.370370370370363, 0.7352006622292072, 0.24835061415359627, -0.08478745765661466, -0.009797000000000002, 0.6069569027459858]",7.14844,128.90024000000005,3.910280102711666e-07,1800.0,4000.0,0.0648227081934763
"[28345.167743760237, 25.45821483364418, 0.7426253827088558, 0.1197938778499883, 0.013928749772761727, -0.005591, 0.43771222249213004]","[43885.74983824407, 22.772642910514104, 0.7433269140548773, 0.24872657935065545, -0.06028242147953159, 0.0017239999999999977, 0.5868628441331074]",7.1875,128.99326000000002,3.931118566530072e-07,1800.0,4000.0,0.06508356028470982
"[26866.00245133354, 25.45821483364418, 0.723164763858799, 0.09452938236913822, -0.04416665564611163, 0.007480000000000011, 0.42797952007076223]","[41421.42213540782, 33.267699740359916, 0.7475182342608131, 0.08043638622801463, 0.018187733336353134, 0.001515999999999997, 0.5786475557228251]",7.22656,129.05685999999997,3.9519534447417147e-07,1800.0,4000.0,0.06534444726415742
"[24273.568642161514, 27.21928127950858, 0.8144487936104204, -0.06043187912371728, -0.09271222471488523, 0.005382999999999999, 0.4012620020771964]","[43507.572414705865, 27.21928127950858, 0.7571415222202068, -0.0362126298043175, -0.05444178887095258, 0.004275999999999998, 0.5809198394133221]",7.26562,129.0981,3.972786108704069e-07,1800.0,4000.0,0.06560540486824049
"[24933.72705779903, 25.45821483364418, 0.8462362092760598, -0.14555621396977614, -0.04755148491705618, -0.006427000000000001, 0.3991651220622864]","[44382.185306879874, 21.779486287708007, 0.7405283597973813, 0.025873179790948164, -0.1362368763934514, 0.006124999999999999, 0.5861429598442688]",7.30469,129.1324,3.993622790833565e-07,1800.0,4000.0,0.06586653278340639
"[22702.510225284477, 26.032198621733908, 0.8214650974131499, -0.2294121706201877, -0.07093315491734098, 0.0038620000000000017, 0.4006394625545517]","[48801.86991715609, 32.53418043238795, 0.7666570409869162, -0.07489646664012506, -0.11043439726139212, 0.006045999999999999, 0.61607920909896]",7.34375,129.1648,4.0144530044947e-07,1800.0,4000.0,0.06612772727676766
"[22414.301142333217, 26.6191235131627, 0.7923474526592158, -0.011776967527784343, -0.13118054643029609, -0.0016780000000000018, 0.4044281720108034]","[56351.89327803959, 21.779486287708007, 0.7413298870213441, -0.13075386790262744, 0.02446468622988399, 0.016098999999999995, 0.6344564312850804]",7.38281,129.19662000000002,4.035282204355096e-07,1800.0,4000.0,0.06638908220008881
"[22146.39553944154, 22.772642910514104, 0.7911906730391938, -0.032093575915193906, -0.08469160396014451, -0.011357, 0.395401360077327]","[52271.12663160974, 21.779486287708007, 0.7604252781188272, -0.017587833347524562, 0.06405734720870139, 0.016097, 0.6257385169469752]",7.42188,129.20434000000003,4.056116248742264e-07,1800.0,4000.0,0.06665068866595378
"[22264.098443344123, 21.779486287708007, 0.7914126244803878, -0.18781182590151335, -0.09946772731199961, -0.005186999999999998, 0.38800113921353374]","[43452.37195936586, 20.829643042330236, 0.8006235264351073, -0.18240574583218283, -0.029283915594106535, 0.014911999999999998, 0.582724818637408]",7.46094,129.20090000000002,4.076944942679089e-07,1800.0,4000.0,0.06691243398865944
"[24267.380966045617, 26.6191235131627, 0.8234535179556584, -0.1380052730562613, -0.15715344313458277, 0.002537000000000003, 0.3919990314158952]","[45225.641832679095, 20.370370370370363, 0.7815402281914033, -0.14717060570524199, -0.05421070295300462, 0.020886000000000002, 0.5816661129926687]",7.5,129.21074000000002,4.097773781373197e-07,1800.0,4000.0,0.06717440342645886
"[27603.534362092647, 26.032198621733908, 0.8423390982780872, 0.014538774083463046, 0.017504077933662734, 0.0052369999999999995, 0.3897955628672548]","[48205.24086372208, 21.299270527843998, 0.7349344176515399, 0.09467079061708494, -0.09045989347074807, 0.019704, 0.5968440737613133]",7.53906,129.22538,4.118602389713584e-07,1800.0,4000.0,0.06743661240205086
"[32148.435352455454, 27.21928127950858, 0.6953615260307076, 0.2337666602330768, 0.044469112485129816, 0.009683000000000004, 0.42842447235306247]","[43060.98954636572, 27.21928127950858, 0.6749428176232802, 0.21379378933917836, -0.00724786472475972, 0.012382999999999991, 0.5925950188037359]",7.57812,129.24534,4.139430540918969e-07,1800.0,4000.0,0.06769907343638618
"[28860.80461186912, 27.832970270664607, 0.7048822182640122, 0.10214412677163676, -0.06903008910960763, 0.015717999999999996, 0.443804103716944]","[47090.18150970937, 27.832970270664607, 0.8156642435543922, -0.08839713065353738, 0.06952012119998639, 0.0072739999999999975, 0.6107589401097621]",7.61719,129.27028,4.1602634840339355e-07,1800.0,4000.0,0.06796186344412739
"[24814.567620544993, 26.032198621733908, 0.7653402493282593, 0.22120529594147165, -0.044791773336470546, 0.013181000000000002, 0.4108514089534074]","[51795.55850704613, 30.429244122173564, 0.866668794169412, -0.142033389188168, 0.030070351501315408, 0.0033530000000000022, 0.6443104518716114]",7.65625,129.28022,4.181090636968321e-07,1800.0,4000.0,0.06822485462113506
"[24585.694553875048, 23.811088024719595, 0.7590258012512462, 0.156669091679829, 0.07794904905958026, 0.020974000000000003, 0.40907071677645174]","[51646.41073873936, 21.779486287708007, 0.8311846056965884, 0.08569090991379502, -0.02318881710575736, 0.001565999999999999, 0.6422750591794765]",7.69531,129.2792,4.201917857495728e-07,1800.0,4000.0,0.06848811800985491
"[29148.43516415916, 25.45821483364418, 0.8154701206402353, -0.01570745214656677, 0.08276205122894129, 0.015622000000000006, 0.44005049382542455]","[46791.76930110618, 25.45821483364418, 0.7689780376675843, 0.2312192028869613, 0.021348089422276516, 0.008221999999999998, 0.6124403470673695]",7.73438,129.28163999999998,4.222750604437128e-07,1800.0,4000.0,0.0687517220280312
"[28991.237900848828, 25.45821483364418, 0.7532059491936265, 0.160151296557963, -0.046848738116604303, -0.004554999999999997, 0.439690735602878]","[48899.79226444033, 26.032198621733908, 0.6506094319049813, 0.40063261660513927, 0.03519216120317512, 0.0009269999999999997, 0.6181114314353037]",7.77344,129.27972,4.243578331536676e-07,1800.0,4000.0,0.06901552974698649
"[24956.72778917914, 25.45821483364418, 0.7297437241128935, 0.22222995715813276, -0.1121463781201844, -0.0061670000000000015, 0.4107605276934482]","[49927.85180464064, 22.772642910514104, 0.6595334317933897, 0.3509359706229458, -0.009316894558180454, 0.0043890000000000005, 0.6053831808689435]",7.8125,129.26924,4.264406559757514e-07,1800.0,4000.0,0.06927960371043224
"[27085.85063120654, 26.032198621733908, 0.7247822475486901, 0.08238312634299882, 0.04514869269312437, 0.010719000000000003, 0.42210734658259624]","[52310.73502923524, 21.779486287708007, 0.8280213906449662, -0.02122239948331428, -0.03931433110879877, 0.004409999999999998, 0.6382545337872658]",7.85156,129.25622,4.285235601553615e-07,1800.0,4000.0,0.06954393612559664
"[26463.798801251567, 25.45821483364418, 0.7779900118607239, 0.04015147899106708, 0.0825084982623993, 0.0072360000000000054, 0.42511343463127577]","[51652.87391376722, 34.01775705752766, 0.7861453461049899, -0.02528867456376238, -0.0046885392781696325, 0.002264999999999995, 0.6510907961068103]",7.89062,129.25109999999998,4.306065266852197e-07,1800.0,4000.0,0.06980851629795973
"[28060.858956129396, 27.21928127950858, 0.7954738971943442, -0.02580762364531175, 0.14013339724970084, -0.005271999999999996, 0.4173726392757436]","[48782.94398387112, 22.270529046352106, 0.7373858101359997, -0.01834725361036904, 0.05082697496357643, 0.005414000000000001, 0.6042209286378617]",7.92969,129.24844000000002,4.326900755121635e-07,1800.0,4000.0,0.07007339845669742
