Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[18320.06952074637, 22.772642910514104, 0.7522775503809039, 0.13891566134287725, -0.023034372577526975, 0.019659, 0.36859708181020645]","[20271.922692713302, 20.829643042330236, 0.7342674938685764, 0.1757766897571984, 0.042301599667823896, 0.012861999999999995, 0.3761578723833917]",89.96094,290.045,,1800.0,4000.0,0.18834602237008308
"[20845.35856066575, 20.370370370370363, 0.7323110587046706, 0.4918767574387508, -0.18051630977946548, 0.037353000000000004, 0.3561725401978654]","[17856.864554975185, 20.370370370370363, 0.8086993534790299, -0.03472153665567834, 0.03054959000777312, 0.004439999999999999, 0.36052041051790673]",90.0,290.045,,1800.0,4000.0,0.1884279104848549
"[24998.080581380982, 20.370370370370363, 0.6428442414981929, 0.7235045666981197, -0.2396030558893529, 0.046653, 0.36951890965280787]","[17289.78190016631, 29.10216911179048, 0.8183388373939802, -0.007471706936425626, 0.04444821557207666, 0.008093999999999999, 0.3544080969221781]",90.03906,290.045,,1800.0,4000.0,0.18850979869558326
"[21251.168293363895, 20.370370370370363, 0.6395124960319358, 0.38166251626687897, -0.11955189688503468, 0.032677, 0.35750358973162777]","[18075.43857527962, 20.829643042330236, 0.8151743873957806, 0.16712922062009872, 0.12030587030497228, 0.013289000000000002, 0.35975043777457727]",90.07812,290.045,,1800.0,4000.0,0.18859168700226828
"[21047.38047417879, 22.270529046352106, 0.7519426570346068, 0.0026484156650958823, 0.03449573539273559, 0.019962000000000004, 0.3520231505966618]","[21779.90603429991, 30.429244122173564, 0.7595567312233485, 0.1386903200161962, 0.09309561675652808, 0.010773, 0.39538118502402214]",90.11719,290.045,,1800.0,4000.0,0.18867359636969522
"[28631.683359281484, 27.21928127950858, 0.7388057235416207, 0.24517685152981805, 0.05024548121424943, -0.0013329999999999967, 0.35616324924253484]","[23133.999823320875, 20.370370370370363, 0.7734075048968919, -0.012712380251282962, 0.05816544074426735, 0.005313999999999998, 0.40139709441399796]",90.15625,290.045,,1800.0,4000.0,0.18875548486831853
"[24776.877017628984, 29.758309904755187, 0.6350749349237701, 0.6130770074996588, 0.07900401953389394, -0.052662, 0.3491017613189598]","[18524.46669081786, 20.370370370370363, 0.8439796757416212, -0.04801960967128993, 0.042049341814190885, -0.0033900000000000033, 0.3649463740058257]",90.19531,290.045,,1800.0,4000.0,0.18883737346289883
"[26744.131506443096, 27.21928127950858, 0.684672691165827, 0.5326560819236561, 0.053192195847654763, -0.06734699999999999, 0.381290483215881]","[17142.22720839782, 21.299270527843998, 0.8044388025601077, -0.008420615287120015, -0.07655160282586448, -0.006171999999999999, 0.3564187150192874]",90.23438,290.045,,1800.0,4000.0,0.18891928311829503
"[25685.38821620294, 26.6191235131627, 0.7987277046364886, 0.24428745270109742, 0.046290197189126026, -0.067824, 0.40516624862394446]","[18601.700131433176, 20.370370370370363, 0.7823533767221362, -0.04728679705462735, -0.047431003074122485, -0.004823999999999998, 0.36967195866605845]",90.27344,290.045,,1800.0,4000.0,0.18900117190481422
"[25061.248638919194, 22.270529046352106, 0.7344681655911699, 0.34987559213202823, 0.18053399416923654, -0.06510200000000001, 0.371233007147802]","[19059.20875014914, 31.115305298264754, 0.776284303488918, -0.06450324432029442, 0.009812344193130484, -0.011756, 0.37035874292906873]",90.3125,290.045,,1800.0,4000.0,0.18908306078729079
"[47753.333714258595, 23.286077490589925, 0.8191263748521794, 0.0749766778358536, 0.17598171243307398, 0.0010179999999999972, 0.36309051168544737]","[16325.645792547652, 31.115305298264754, 0.7611287941436149, -0.09399336001041947, -0.04487495241731913, -0.003806999999999998, 0.35564244368607073]",90.35156,290.045,,1800.0,4000.0,0.18916494976572482
"[30570.93796725415, 22.270529046352106, 0.8196133695079015, 0.06258275054359341, 0.0244686952340394, 0.049019, 0.37893973747681836]","[19128.978602123632, 20.370370370370363, 0.7363187754777557, 0.012023857092334556, 0.007541620203676894, 0.021907999999999997, 0.3778602169268419]",90.39062,290.045,,1800.0,4000.0,0.1892468388401163
"[31930.557713395876, 22.270529046352106, 0.7030153961743526, 0.11683225889634663, -0.003744546751886457, 0.045328, 0.39499966888087384]","[21568.981455597906, 29.758309904755187, 0.7828979110332716, -0.10517311006787411, -0.09411085607426681, 0.027227000000000005, 0.3979802702031848]",90.42969,290.045,,1800.0,4000.0,0.18932874897544721
"[29399.10727453358, 25.45821483364418, 0.6766082517276679, 0.24693618989948174, -0.06807370799858131, 0.053719, 0.39333214976530967]","[23026.443281058782, 29.758309904755187, 0.7480685328443298, 0.015751962602257308, -0.16461931658560308, 0.022144999999999998, 0.4013440618409596]",90.46875,290.045,,1800.0,4000.0,0.18941063824177884
"[26229.069157757323, 22.270529046352106, 0.6706551856386018, 0.12385715853607371, -0.11756144025115865, 0.057926000000000005, 0.3751813488487934]","[21502.563190702374, 20.829643042330236, 0.7262191223925378, 0.08455845441729348, -0.16194685748408974, 0.026842999999999995, 0.39186853197341576]",90.50781,290.045,,1800.0,4000.0,0.18949252760406837
"[27287.65614058409, 22.270529046352106, 0.8033006782645137, -0.10914781338246415, -0.13411709196373317, 0.052548000000000004, 0.38020378443145464]","[20057.60988365028, 59.398876350195074, 0.7981073160431805, -0.13641499414353975, -0.14511898206777046, 0.026043, 0.37401289436461943]",90.54688,290.045,,1800.0,4000.0,0.18957443802737123
"[27429.302811027897, 20.370370370370363, 0.5301730534312366, 0.9115480311461326, -0.042188138443830556, 0.024395, 0.3974799529221568]","[18451.298345756517, 22.270529046352106, 0.6400059716098982, 0.3136300410183388, -0.07167764324563031, 0.016075, 0.3590069990612996]",90.58594,290.045,,1800.0,4000.0,0.18965632758160145
"[27652.514715597223, 20.370370370370363, 0.49459646609325314, 1.2853292567808454, -0.037102000206908334, 0.009025, 0.3891213054755548]","[18882.086875791556, 20.829643042330236, 0.6596718746650965, 0.3917944197409655, -0.058087611746677696, 0.009265, 0.36829796466312437]",90.625,290.045,,1800.0,4000.0,0.18973821723178994
"[29938.52301498361, 23.811088024719595, 0.7222681396123602, 0.4689805707710537, -0.1538291874697142, 0.019641, 0.39427113528509794]","[18560.18910939685, 30.429244122173564, 0.8002582348197379, 0.039281591777942104, -0.01930830590223209, 0.009291, 0.37126056391569523]",90.66406,290.045,,1800.0,4000.0,0.18982010697793678
"[26998.507387892423, 25.45821483364418, 0.7203349184195675, 0.4123353355038879, -0.07840631942493247, 0.019447000000000002, 0.38523011978686195]","[17724.736637922764, 29.758309904755187, 0.8484515036815419, -0.13070633155868894, 0.019864010719472677, 0.009611000000000001, 0.36492681414086303]",90.70312,290.045,,1800.0,4000.0,0.189901996820042
"[22868.922487918455, 27.21928127950858, 0.7708002615221117, 0.02157443894299549, -0.04228216702201812, 0.003696000000000004, 0.4056278510950648]","[18670.978103454658, 31.115305298264754, 0.8532987654576885, -0.1286496121986711, -0.06883925961032515, 0.006283999999999999, 0.37369980377838036]",90.74219,290.045,,1800.0,4000.0,0.18998390772328408
"[29140.298387112758, 20.370370370370363, 0.7338145230618187, 0.027986160084248812, -0.11637956357512332, 0.014353999999999999, 0.39407176844326214]","[17172.08384994626, 29.758309904755187, 0.7799271585453922, -0.031008262662449493, 0.008738064794881446, -0.008428000000000003, 0.3520204749954184]",90.78125,290.045,,1800.0,4000.0,0.19006579775733126
"[28262.86530412823, 22.270529046352106, 0.8444615898459997, -0.09666328946142899, 0.05606424843376163, 0.04440000000000001, 0.3376603648638673]","[17570.86455940472, 59.398876350195074, 0.6585637550994259, 0.15899244794303158, 0.07849408254127876, -0.018998000000000004, 0.36297234604856604]",90.82031,290.045,,1800.0,4000.0,0.19014768788733719
"[23338.829826027642, 24.34793550567121, 0.8201106401758211, -0.10157854698787894, 0.12694175550803108, 0.029221999999999995, 0.33904108706173064]","[18726.19497280778, 27.832970270664607, 0.6388718195742653, 0.32682477393466813, 0.07169207896474895, -0.020101000000000008, 0.35592792360111336]",90.85938,290.045,,1800.0,4000.0,0.19022959907855388
"[25244.507863506013, 21.299270527843998, 0.8081229350215428, -0.10545521526517199, 0.17050854556453016, 0.020611000000000004, 0.3510361515271611]","[16888.760624804312, 20.370370370370363, 0.8123671216471875, 0.18669425861320477, -0.045164755832716987, -0.020631999999999998, 0.34865495920178735]",90.89844,290.045,,1800.0,4000.0,0.19031148940050233
"[26910.200326156464, 27.832970270664607, 0.6356130501705585, 0.5749265924584179, 0.010318481893501092, 0.024905000000000007, 0.37000237563426536]","[18979.612047251667, 20.370370370370363, 0.4559539622600043, 0.5857668111324332, -0.14054517362416802, -0.020694, 0.3792318820510744]",90.9375,290.045,,1800.0,4000.0,0.19039337981840992
"[28528.091270356173, 27.21928127950858, 0.7136560885620777, 0.6566794449107158, -0.08910311279655267, -0.004769999999999995, 0.3645817509146611]","[19795.815622244536, 20.370370370370363, 0.4555586402397198, 0.5460721784450802, -0.09125654878775563, -0.019436999999999996, 0.37789438475716997]",90.97656,290.045,,1800.0,4000.0,0.19047527033227676
"[27388.977491754424, 22.270529046352106, 0.7722031926388401, -0.03226255975147563, 0.06134897074947946, -0.021885999999999996, 0.3716361298420809]","[17949.12150828675, 29.758309904755187, 0.7823709564155656, -0.03301728922868197, 0.018283145297967728, -0.016053000000000005, 0.36477813008868826]",91.01562,290.045,,1800.0,4000.0,0.19055716094210293
"[25609.204760937435, 23.811088024719595, 0.7531077873972467, -0.01472910011947981, 0.08440550399549285, -0.010275999999999993, 0.3600089968653561]","[15188.24105881752, 29.758309904755187, 0.7867897624767656, 0.04974567787061046, 0.1077684918331794, -0.01754, 0.3495089646918945]",91.05469,290.045,,1800.0,4000.0,0.19063907261326338
"[31784.031644344228, 22.270529046352106, 0.7926660159443344, 0.1950797476888093, -0.13675276869834166, 0.008764000000000003, 0.3638346606688263]","[17436.522830023347, 29.10216911179048, 0.766645314119473, 0.08381203000114601, 0.005350816003964531, -0.014981, 0.3671340690251995]",91.09375,290.045,,1800.0,4000.0,0.1907209634150332
"[28568.558008670792, 24.34793550567121, 0.7769648153928719, 0.26767548285052456, -0.14296558920432378, 0.006164000000000005, 0.3577083464276449]","[21529.768614723227, 59.398876350195074, 0.7634287714090273, 0.2438873479193906, 0.02242868462502584, -0.011063999999999996, 0.3985327664119978]",91.13281,290.045,,1800.0,4000.0,0.19080285431276278
"[29699.11241863535, 22.772642910514104, 0.6986672380057819, 0.3540057516808841, 0.03861846695845025, 0.03634999999999999, 0.356242708697315]","[20585.58223979971, 59.398876350195074, 0.7508359316597866, 0.24941474618456816, 0.03180336176350318, -0.008091, 0.3958837565738206]",91.17188,290.045,,1800.0,4000.0,0.19088476627190057
"[30205.536398483342, 22.772642910514104, 0.7161768167429081, 0.35171505943292525, 0.0840562064108395, 0.052203000000000006, 0.36607438559806393]","[19516.530709820167, 29.10216911179048, 0.7312204090850393, 0.0567215013911051, -0.03859773116426728, -0.0009669999999999984, 0.38666767632037724]",91.21094,290.045,,1800.0,4000.0,0.19096665736157445
"[29252.82278101229, 22.270529046352106, 0.7922551207063818, 0.0982730294263452, 0.12536593427713721, 0.042685, 0.3581182343514499]","[18809.217628192688, 29.758309904755187, 0.7078797189700397, 0.013315438814303526, -0.01698946820602291, -0.0004739999999999984, 0.37645211823550684]",91.25,290.045,,1800.0,4000.0,0.1910485485472083
"[29325.59280792529, 21.779486287708007, 0.8187657170003693, 0.020180913808118373, -0.015562237199913844, 0.050268999999999994, 0.36324885221979714]","[18257.1130710939, 29.758309904755187, 0.8713667947143251, -0.11460675321020775, -0.036917438928081484, -0.004285000000000002, 0.3694012178851066]",91.28906,290.045,,1800.0,4000.0,0.1911304398288024
"[33246.7302284559, 23.811088024719595, 0.776686049899609, -0.018162201307379888, -0.04626318554959245, 0.03462199999999999, 0.3413597561459171]","[17974.91772539693, 27.832970270664607, 0.7188908601964634, 0.1877044167711981, -0.037132267107584334, -0.0025530000000000027, 0.37027122922392985]",91.32812,290.045,,1800.0,4000.0,0.19121233120635667
"[34031.70521373729, 23.811088024719595, 0.7174065170059525, 0.16422732212141922, 0.08789670759030303, 0.002876000000000005, 0.3380356292227197]","[17770.24331700375, 30.429244122173564, 0.6696983324570704, 0.2833863149596385, 0.018659941294959643, -0.0010760000000000012, 0.36798995668903794]",91.36719,290.045,,1800.0,4000.0,0.1912942436454427
"[25275.824553378174, 21.779486287708007, 0.7518493410034142, 0.32664142703186183, 0.14974460579605345, -0.012206, 0.3482616998235666]","[20355.779249025934, 30.429244122173564, 0.7674566530645802, -0.10149353663460348, -0.0018690265793841715, 0.0011799999999999988, 0.37689560835860103]",91.40625,290.045,,1800.0,4000.0,0.19137613521494246
"[29780.417888214357, 22.772642910514104, 0.7769366738558274, 0.19488463664107236, -0.011220635225890816, 0.003291999999999998, 0.38134087734728883]","[19041.866408293008, 20.370370370370363, 0.8082633295490625, -0.16683282604268257, -0.03913153702048216, 0.0017650000000000012, 0.37983076728327314]",91.44531,290.045,,1800.0,4000.0,0.19145802688040284
"[26321.513714612276, 29.10216911179048, 0.8309739038943169, -0.002135000375103502, -0.03229871483691581, -0.006972999999999997, 0.3831469251749256]","[16379.001228533574, 27.832970270664607, 0.7543429444151069, -0.04480994505155245, -0.02777133473180575, 0.0015369999999999995, 0.35451785093419486]",91.48438,290.045,,1800.0,4000.0,0.19153993960746887
"[27270.34300538751, 29.10216911179048, 0.6264953142881214, 1.488290635798065, 0.17375167272844827, -0.014159, 0.38685635023739756]","[26470.51113823318, 28.460495563154176, 0.17968841686670287, 5.4955822353971655, -0.2951215821996195, 0.0043710000000000025, 0.4404823031167086]",91.52344,290.045,,1800.0,4000.0,0.19162183146487535
"[30235.55593435011, 24.34793550567121, 0.633680090264593, 1.6302384058532793, 0.2141962257839457, -0.026235000000000005, 0.3834176284092843]","[26325.4116178955, 28.460495563154176, 0.18582094271276278, 5.229738637420782, -0.23330045074988198, -0.015860999999999997, 0.44434586942943444]",91.5625,290.045,,1800.0,4000.0,0.1917037234182428
"[28254.726348948534, 24.34793550567121, 0.8302451692172688, -0.025560717045475467, -0.05435630415308414, -0.033511000000000006, 0.34473246130731583]","[19257.28414605793, 29.758309904755187, 0.7234788523110859, -0.08342912255543, -0.050288244977584606, -0.042885, 0.3582644606641859]",91.60156,290.045,,1800.0,4000.0,0.19178561546757122
"[28346.866466199204, 26.032198621733908, 0.7185604624554927, 0.46915545415365667, -0.1396099958658519, -0.020912000000000004, 0.3688718832548776]","[18856.173402398592, 30.429244122173564, 0.741520275378418, -0.13537078099233213, -0.008315482687360688, -0.043969, 0.35980635908638414]",91.64062,290.045,,1800.0,4000.0,0.1918675076128608
"[28992.96658811489, 24.34793550567121, 0.6926687974072927, 0.41832221068613196, -0.011751572830794784, -0.017062, 0.37977027813666514]","[18581.118143547013, 20.370370370370363, 0.9205205900182272, -0.21790640500401182, 0.04885401874056827, -0.039833, 0.35941997594874997]",91.67969,290.045,,1800.0,4000.0,0.19194942081987962
"[29794.950907549, 20.829643042330236, 0.7705183312753331, 0.17244462712722308, 0.031208215201550395, -0.005274000000000001, 0.3651097409327776]","[19050.507186415773, 20.370370370370363, 0.8533580580129467, -0.2557992210239384, 0.0027622811443594455, -0.041857, 0.36763585863052045]",91.71875,290.045,,1800.0,4000.0,0.19203131315711647
"[22605.54634367249, 31.115305298264754, 0.7821778118640083, 0.20762875917146317, 0.03167771958613358, 0.006858, 0.3703036211489161]","[19880.886311453018, 59.398876350195074, 0.8708941425182912, -0.3760451240779341, -0.026240158787717276, -0.026920000000000003, 0.3769065634875572]",91.75781,290.045,,1800.0,4000.0,0.19211320559031486
"[25892.104587386442, 20.370370370370363, 0.7638148993518218, 0.2747604065981428, 0.10338497807198982, 0.019445999999999998, 0.37140664114148525]","[18180.130452776506, 20.829643042330236, 0.9319016624000858, -0.4450498309481494, -0.07360775033930908, -0.007814, 0.3829738808378451]",91.79688,290.045,,1800.0,4000.0,0.19219511908531636
"[30729.82559247469, 20.829643042330236, 0.7189246431493845, 0.3666966373060987, 0.14279189334583064, 0.036624, 0.37238652583572357]","[17377.78865438323, 30.429244122173564, 0.8924591573165038, -0.24121155105520442, -0.03970529581495431, -0.005952999999999999, 0.3768089765265684]",91.83594,290.045,,1800.0,4000.0,0.19227701171046266
"[26162.304329301493, 20.829643042330236, 0.7363035338158989, 0.35638671407940103, 0.17555299026423998, 0.020440999999999997, 0.37115318201384184]","[17277.221972236966, 20.829643042330236, 0.8087917177121844, -0.008716277269391615, -0.0995214724012717, -0.0027779999999999997, 0.3634077912153233]",91.875,290.045,,1800.0,4000.0,0.19235890443157078
"[28227.290146229665, 20.370370370370363, 0.8171393215116486, 0.20242370989948943, 0.15107202165841865, 0.010806000000000001, 0.38249605535743764]","[18170.7009449783, 23.286077490589925, 0.6979013776013075, 0.05940545995520363, -0.0756214963800519, -0.0038000000000000035, 0.37024976704921775]",91.91406,290.045,,1800.0,4000.0,0.19244079724864088
"[30575.596211149594, 27.21928127950858, 0.5709604176108476, 0.9000755478213565, -0.05600529840948718, 0.0015460000000000029, 0.40096500082176745]","[20908.723405769928, 29.758309904755187, 0.7345375519965749, 0.013229525033139566, 0.0350242424122924, -0.0027440000000000003, 0.3928715750267509]",91.95312,290.045,,1800.0,4000.0,0.19252269016167298
"[26890.529899610498, 20.370370370370363, 0.4904651553568646, 1.2020024451951468, -0.15448723306905843, -0.008605000000000003, 0.3766888304356794]","[21108.66664025275, 20.370370370370363, 0.7323838230209011, -0.13536813570308137, -0.02744391936067396, -0.001835, 0.3948602788012489]",91.99219,290.045,,1800.0,4000.0,0.19260460413663172
"[27944.047827799895, 29.10216911179048, 0.7198727566121804, 0.17379256460457926, -0.10142870744533324, 0.009358, 0.3638810490201434]","[18110.20369886567, 29.758309904755187, 0.8696868457800897, -0.19618997366184265, -0.017081763706140143, -0.004645999999999999, 0.36959944085996665]",92.03125,290.045,,1800.0,4000.0,0.19268649724161285
"[25298.93753347771, 26.032198621733908, 0.7549337275538581, 0.3052276731892194, -0.12107486854747489, 0.005625000000000001, 0.3346783087906953]","[17196.061621170946, 20.370370370370363, 0.8043477790853297, -0.10578134912014425, -0.009103811931481456, 0.006203999999999999, 0.35340305655724036]",92.07031,290.045,,1800.0,4000.0,0.19276839044255648
"[25059.031917431308, 36.370927965583945, 0.7396053862837886, 0.22887441702830902, -0.06274420552490317, 0.007121000000000001, 0.3375516706505835]","[17526.06576739969, 30.429244122173564, 0.8380676663050964, -0.13016082686055874, -0.13302231823296867, 0.008421000000000001, 0.36113575253497127]",92.10938,290.045,,1800.0,4000.0,0.19285030470550063
"[30253.65088226199, 23.811088024719595, 0.7382977055614091, 0.4268272831666371, -0.118095893150948, -0.003299999999999997, 0.376004843053916]","[19214.12125671311, 20.370370370370363, 0.9003403898334468, -0.2239749364990069, -0.12134615645848029, -0.0036650000000000003, 0.3651779549411492]",92.14844,290.045,,1800.0,4000.0,0.192932198098394
"[30680.576338287323, 23.811088024719595, 0.6908423624978108, 0.5511708643895505, -0.056678417551120866, -0.008716000000000002, 0.35841471697462424]","[18518.19466809546, 30.429244122173564, 0.8888087396572246, -0.25089897840149256, 0.0377716843151768, -0.0077550000000000015, 0.37050925086291703]",92.1875,290.045,,1800.0,4000.0,0.19301409158725
"[28853.34146121832, 22.772642910514104, 0.7220599483911454, 0.26268513356084977, -0.07483437463472137, 0.016370000000000006, 0.38073443119844047]","[19956.96508674465, 20.370370370370363, 0.8534260877954012, -0.10754889231245768, -0.036885120927793044, -0.010876000000000004, 0.37979960587657274]",92.22656,290.045,,1800.0,4000.0,0.19309598517206888
"[28316.747482598545, 22.772642910514104, 0.7005262516179656, 0.3668885200483376, -0.02007532861874598, -0.0007510000000000012, 0.39530892097067577]","[19908.715161686046, 20.370370370370363, 0.8082633294640534, 0.17430998504052653, -0.2181573634886878, -0.0057280000000000005, 0.36677527999580345]",92.26562,290.045,,1800.0,4000.0,0.1931778788528507
"[29864.48418452367, 22.270529046352106, 0.6882606090810937, 0.2657585458123153, -0.00915027853131438, -0.014671, 0.36996675628899417]","[18591.01709110737, 29.758309904755187, 0.8011004465415384, 0.057597568609466965, -0.08979862430400723, -0.00416, 0.3601315098682702]",92.30469,290.045,,1800.0,4000.0,0.19325979359575657
"[32423.715230322443, 22.772642910514104, 0.594781501163253, 1.2693258701980605, -0.024162646708763558, 0.016810000000000002, 0.40122472992077646]","[17737.36840477351, 29.758309904755187, 0.8258591591083875, -0.12981029039849457, 0.027473328400945348, -0.011136000000000002, 0.36056287039017204]",92.34375,290.045,,1800.0,4000.0,0.19334168746848926
"[29956.65012447343, 22.270529046352106, 0.6738189688059146, 1.1577126573729615, 0.1658327765085512, -0.002233000000000004, 0.43877983398396975]","[17902.924065344887, 20.370370370370363, 0.7820675740823777, 0.02862264025692607, 0.03775053425508303, -0.011694999999999999, 0.3659132465147989]",92.38281,290.045,,1800.0,4000.0,0.19342358143718527
"[30218.300737481888, 22.772642910514104, 0.7006742506328238, 0.4921603885481045, 0.18082688708557335, -0.028512999999999997, 0.43308514616758675]","[19651.38797432543, 20.370370370370363, 0.8031574697985187, 0.20249597873912206, 0.0025720359878937506, -0.011066, 0.3835995198693554]",92.42188,290.045,,1800.0,4000.0,0.19350549646807932
"[27510.238493508667, 26.032198621733908, 0.7453616892615432, 0.11755553951761222, 0.0054109715682556635, -0.012548000000000002, 0.4070770291922648]","[19265.59815897415, 29.758309904755187, 0.8055657226313193, 0.09698051941784191, -0.08414993212210509, -0.012171999999999999, 0.3859655119515214]",92.46094,290.045,,1800.0,4000.0,0.19358739062872685
"[27341.259095124926, 26.6191235131627, 0.8169829322824649, -0.03865808572639162, -0.09284001988967773, -0.007714000000000002, 0.3905658641048908]","[19140.570867920484, 20.829643042330236, 0.8400526184269954, -0.0785691446632546, -0.05734105282285063, -0.006781000000000001, 0.37859804679765585]",92.5,290.045,,1800.0,4000.0,0.19366928488533797
"[29402.860640729603, 23.811088024719595, 0.832256793644676, -0.0021299313411207166, -0.1143686824793386, -0.035782, 0.3970208086183896]","[18935.912534902207, 20.829643042330236, 0.8256638446071991, 0.03127202928626183, -0.04209051367657724, 0.007853999999999998, 0.36338581794561]",92.53906,290.045,,1800.0,4000.0,0.19375117923791285
"[24399.960955629533, 23.811088024719595, 0.8092318774296738, -0.046706119681470426, -0.06793678236912469, -0.043889, 0.3743719523134712]","[23842.286232550512, 29.10216911179048, 0.8214633256238679, 0.015122112014781308, -0.03322056050516137, 0.032831, 0.3813966313944055]",92.57812,290.045,,1800.0,4000.0,0.19383307368645158
"[26381.757207866092, 27.21928127950858, 0.8596113361378068, -0.274744537714104, 0.01985869265896233, -0.031285, 0.3306681233124838]","[23762.748938822442, 27.832970270664607, 0.8392677640881673, -0.07787555886246533, -0.00828722120504068, 0.05812500000000001, 0.3944448191762696]",92.61719,290.045,,1800.0,4000.0,0.19391498919731184
"[27423.37503869419, 27.21928127950858, 0.8469623747469024, -0.22227885020474236, -0.02948564029810718, -0.026593, 0.34936585029307027]","[20393.40841320264, 29.758309904755187, 0.8233275392796586, 0.10122637974640947, 0.07594087081212812, 0.059582, 0.36548325717602986]",92.65625,290.045,,1800.0,4000.0,0.19399688383780322
"[27253.80017685559, 22.772642910514104, 0.7322763079991084, 0.23028041332649707, 0.17302228220848373, -0.037355, 0.3616497490321264]","[18965.95891874504, 20.370370370370363, 0.792974591383298, -0.01877337463663986, 0.12556857722358009, 0.060087, 0.34369169531863875]",92.69531,290.045,,1800.0,4000.0,0.19407877857425881
"[28811.99277640507, 22.772642910514104, 0.7095718199018144, 0.45426435163367973, 0.18705521474170772, -0.043810999999999996, 0.36436716822320864]","[21711.501824662446, 30.429244122173564, 0.7803701300039854, -0.05244632294720031, -0.030715324395210315, 0.052041, 0.3543688690037543]",92.73438,290.045,,1800.0,4000.0,0.19416069437310993
"[23193.348910958153, 22.270529046352106, 0.8221300000622871, 0.016192560256394817, -0.07224804373478491, -0.015126, 0.3634827232813136]","[21690.23332635732, 20.370370370370363, 0.7620602037053839, 0.1261788178157368, -0.02150726274742839, 0.014703999999999997, 0.34634737530981813]",92.77344,290.045,,1800.0,4000.0,0.19424258930151883
"[24048.71106766599, 22.270529046352106, 0.8188368249917792, -0.09606433747552634, -0.028592398416124286, 0.00017499999999999937, 0.3348315402930256]","[17111.00882964959, 20.370370370370363, 0.6207098644568884, 0.5574777792141936, 0.05605189700792404, -0.009031000000000003, 0.3596336163917383]",92.8125,290.045,,1800.0,4000.0,0.19432448432589225
"[25223.652853709184, 21.299270527843998, 0.7399263840388349, 0.12273703395344526, 0.007470904765461857, 0.009546999999999995, 0.3431158722516346]","[19311.282350909714, 20.370370370370363, 0.6414317266314494, 0.46066603590435884, 0.07559296547352296, -0.011528000000000002, 0.37419619615383587]",92.85156,290.045,,1800.0,4000.0,0.1944063794462304
"[26429.911361489787, 27.21928127950858, 0.8452638108378354, -0.0098617225276314, -0.010275388065416145, -0.010567, 0.3807625868057417]","[16941.026137826342, 20.829643042330236, 0.7529199036963554, 0.05522613212843952, -0.014949311550404661, -0.007089000000000001, 0.3489846545036042]",92.89062,290.045,,1800.0,4000.0,0.1944882746625332
"[24768.665169048894, 21.779486287708007, 0.8904582450619842, -0.16837306439813737, -0.06127200906205105, -0.008475000000000002, 0.37690311404258786]","[16973.19862296709, 20.370370370370363, 0.8642001213337375, -0.10828478565440536, -0.10366077084047559, -0.015151, 0.33922999307107266]",92.92969,290.045,,1800.0,4000.0,0.19457019094135503
"[20353.44638932347, 26.6191235131627, 0.7619717304582181, 0.18496054201351786, -0.07499249237480866, 0.024558000000000003, 0.3457801507258622]","[20121.32719811736, 20.370370370370363, 0.8084990593968002, -0.05933474708557229, 0.048498935878315226, -0.041955, 0.35401143622063963]",92.96875,290.045,,1800.0,4000.0,0.19465208634961229
"[21576.596955630823, 26.6191235131627, 0.7432682186561586, 0.317403026157971, -0.029230863865679236, 0.024482, 0.3449123130246295]","[19562.383089514802, 29.10216911179048, 0.8211436805991266, -0.18110151262238894, 0.09195550520664589, -0.047914, 0.3631032726429218]",93.00781,290.045,,1800.0,4000.0,0.1947339818538347
"[23954.11990144005, 22.270529046352106, 0.7654985936960623, 0.24549863456311272, 0.03828327513082963, 0.030533, 0.35596979494193043]","[20303.07200072582, 20.370370370370363, 0.9116906585578373, -0.23976367193657744, 0.03658081687292986, -0.042603, 0.3663998517889984]",93.04688,290.045,,1800.0,4000.0,0.19481589842065006
"[25975.63265569239, 22.270529046352106, 0.7675447374998348, 0.09804201103307397, 0.0890290875074374, 0.016637, 0.3565259755347428]","[20969.984353062348, 20.370370370370363, 0.7870273866004364, -0.09449892720292885, 0.02953283420325631, -0.040771, 0.37034137570490283]",93.08594,290.045,,1800.0,4000.0,0.19489779411682762
"[28095.008203535926, 21.779486287708007, 0.7948343987831554, 0.03464351713626446, 0.06653400644039219, 0.012131000000000005, 0.3586735449388483]","[17856.294968103546, 29.758309904755187, 0.7567125038837607, 0.10855098043682476, 0.005211654219779404, -0.037759999999999995, 0.35240244380537433]",93.125,290.045,,1800.0,4000.0,0.19497968990897052
"[31023.08464208592, 21.779486287708007, 0.7528591731083292, 0.26501237424878843, 0.10741055292640468, 0.0005730000000000004, 0.36923766962621785]","[17131.459339362915, 20.370370370370363, 0.7487656110536887, 0.17293327319511054, -0.033195380268612934, -0.017256, 0.3413854602410595]",93.16406,290.045,,1800.0,4000.0,0.19506158579707902
"[22699.668190121603, 23.286077490589925, 0.7574445331572445, 0.16558994961161044, 0.14016844070893728, -0.012095999999999997, 0.35868919803083005]","[17681.988469249936, 30.429244122173564, 0.7169015242464742, 0.07209671952304264, 0.0016573963817910836, 0.003097999999999997, 0.35521000604712705]",93.20312,290.045,,1800.0,4000.0,0.19514348178115312
